GDAY_DS,T_ID,W,L,D,누적승률
2020-05-05DH0,OB,0,1,0,0.0
2020-05-06DH0,OB,1,1,0,0.5
2020-05-07DH0,OB,2,1,0,0.6666666666666666
2020-05-08DH0,OB,2,2,0,0.5
2020-05-10DH0,OB,3,2,0,0.6
2020-05-12DH0,OB,4,2,0,0.6666666666666666
2020-05-13DH0,OB,4,3,0,0.5714285714285714
2020-05-14DH0,OB,5,3,0,0.625
2020-05-15DH0,OB,6,3,0,0.6666666666666666
2020-05-16DH0,OB,6,4,0,0.6
2020-05-17DH0,OB,7,4,0,0.6363636363636364
2020-05-19DH0,OB,7,5,0,0.5833333333333334
2020-05-20DH0,OB,8,5,0,0.6153846153846154
2020-05-21DH0,OB,8,6,0,0.5714285714285714
2020-05-22DH0,OB,9,6,0,0.6
2020-05-23DH0,OB,10,6,0,0.625
2020-05-24DH0,OB,10,7,0,0.5882352941176471
2020-05-26DH0,OB,11,7,0,0.6111111111111112
2020-05-27DH0,OB,12,7,0,0.631578947368421
2020-05-28DH0,OB,12,8,0,0.6
2020-05-29DH0,OB,13,8,0,0.6190476190476191
2020-05-30DH0,OB,14,8,0,0.6363636363636364
2020-05-31DH0,OB,14,9,0,0.6086956521739131
2020-06-02DH0,OB,15,9,0,0.625
2020-06-03DH0,OB,15,10,0,0.6
2020-06-04DH0,OB,16,10,0,0.6153846153846154
2020-06-05DH0,OB,17,10,0,0.6296296296296297
2020-06-06DH0,OB,18,10,0,0.6428571428571429
2020-06-07DH0,OB,19,10,0,0.6551724137931034
2020-06-09DH0,OB,19,11,0,0.6333333333333333
2020-06-10DH0,OB,20,11,0,0.6451612903225806
2020-06-11DH0,OB,20,12,0,0.625
2020-06-12DH0,OB,21,12,0,0.6363636363636364
2020-06-13DH0,OB,21,13,0,0.6176470588235294
2020-06-14DH0,OB,21,14,0,0.6
2020-06-16DH0,OB,21,15,0,0.5833333333333334
2020-06-17DH0,OB,21,16,0,0.5675675675675675
2020-06-18DH0,OB,22,16,0,0.5789473684210527
2020-06-19DH0,OB,23,16,0,0.5897435897435898
2020-06-20DH0,OB,24,16,0,0.6
2020-06-21DH0,OB,25,16,0,0.6097560975609756
2020-06-23DH0,OB,26,16,0,0.6190476190476191
2020-06-25DH0,OB,27,16,0,0.627906976744186
2020-06-25DH1,OB,27,17,0,0.6136363636363636
2020-06-26DH0,OB,27,18,0,0.6
2020-06-27DH0,OB,28,18,0,0.6086956521739131
2020-06-28DH0,OB,28,19,0,0.5957446808510638
2020-06-30DH0,OB,28,20,0,0.5833333333333334
2020-07-01DH0,OB,29,20,0,0.5918367346938775
2020-07-02DH0,OB,29,21,0,0.58
2020-07-03DH0,OB,30,21,0,0.5882352941176471
2020-07-04DH0,OB,30,22,0,0.5769230769230769
2020-07-05DH0,OB,31,22,0,0.5849056603773585
2020-07-07DH0,OB,32,22,0,0.5925925925925926
2020-07-08DH0,OB,32,23,0,0.5818181818181818
2020-07-09DH0,OB,33,23,0,0.5892857142857143
2020-07-10DH0,OB,34,23,0,0.5964912280701754
2020-07-11DH0,OB,34,24,0,0.5862068965517241
2020-07-14DH0,OB,34,25,0,0.576271186440678
2020-07-15DH0,OB,35,25,0,0.5833333333333334
2020-07-16DH0,OB,36,25,0,0.5901639344262295
2020-07-17DH0,OB,36,26,0,0.5806451612903226
2020-07-18DH0,OB,37,26,0,0.5873015873015873
2020-07-19DH0,OB,38,26,0,0.59375
2020-07-21DH0,OB,39,26,0,0.6
2020-07-24DH0,OB,39,27,0,0.5909090909090909
2020-07-25DH0,OB,40,27,0,0.5970149253731343
2020-07-26DH0,OB,40,28,0,0.5882352941176471
2020-07-28DH0,OB,40,29,0,0.5797101449275363
2020-07-30DH0,OB,40,30,0,0.5714285714285714
2020-07-31DH0,OB,40,31,0,0.5633802816901409
2020-08-01DH0,OB,41,31,0,0.5694444444444444
2020-08-02DH0,OB,42,31,0,0.5753424657534246
2020-08-04DH0,OB,42,32,0,0.5675675675675675
2020-08-05DH0,OB,42,32,1,0.5675675675675675
2020-08-06DH0,OB,43,32,1,0.5733333333333334
2020-08-07DH0,OB,43,33,1,0.5657894736842105
2020-08-08DH0,OB,43,33,2,0.5657894736842105
2020-08-11DH0,OB,44,33,2,0.5714285714285714
2020-08-12DH0,OB,45,33,2,0.5769230769230769
2020-08-13DH0,OB,45,34,2,0.569620253164557
2020-08-14DH0,OB,45,35,2,0.5625
2020-08-15DH0,OB,46,35,2,0.5679012345679012
2020-08-16DH0,OB,46,36,2,0.5609756097560976
2020-08-18DH0,OB,47,36,2,0.5662650602409639
2020-08-19DH0,OB,47,37,2,0.5595238095238095
2020-08-20DH0,OB,47,38,2,0.5529411764705883
2020-08-21DH0,OB,48,38,2,0.5581395348837209
2020-08-22DH0,OB,49,38,2,0.5632183908045977
2020-08-23DH0,OB,50,38,2,0.5681818181818182
2020-08-25DH0,OB,51,38,2,0.5730337078651685
2020-08-26DH0,OB,51,39,2,0.5666666666666667
2020-08-27DH0,OB,51,40,2,0.5604395604395604
2020-08-28DH0,OB,52,40,2,0.5652173913043478
2020-08-29DH0,OB,52,40,3,0.5652173913043478
2020-08-30DH0,OB,52,41,3,0.5591397849462365
2020-09-01DH0,OB,53,41,3,0.5638297872340425
2020-09-03DH0,OB,53,42,3,0.5578947368421052
2020-09-04DH0,OB,53,43,3,0.5520833333333334
2020-09-05DH0,OB,54,43,3,0.5567010309278351
2020-09-06DH0,OB,55,43,3,0.5612244897959183
2020-09-08DH0,OB,56,43,3,0.5656565656565656
2020-09-09DH0,OB,56,44,3,0.56
2020-09-10DH0,OB,57,44,3,0.5643564356435643
2020-09-12DH0,OB,57,45,3,0.5588235294117647
2020-09-13DH0,OB,57,45,4,0.5588235294117647
2020-09-15DH0,OB,58,45,4,0.5631067961165048
2020-09-16DH0,OB,58,46,4,0.5576923076923077
2020-09-17DH0,OB,58,47,4,0.5523809523809524
2020-09-18DH0,OB,58,48,4,0.5471698113207547
2020-09-19DH0,OB,58,49,4,0.5420560747663551
2020-09-20DH0,OB,59,49,4,0.5462962962962963
2020-09-22DH0,OB,59,50,4,0.5412844036697247
2020-09-23DH0,OB,59,51,4,0.5363636363636364
2020-09-24DH0,OB,60,51,4,0.5405405405405406
2020-09-25DH0,OB,60,52,4,0.5357142857142857
2020-05-05DH0,SS,0,1,0,0.0
2020-05-06DH0,SS,0,2,0,0.0
2020-05-07DH0,SS,0,3,0,0.0
2020-05-08DH0,SS,1,3,0,0.25
2020-05-09DH0,SS,2,3,0,0.4
2020-05-10DH0,SS,2,4,0,0.3333333333333333
2020-05-12DH0,SS,2,5,0,0.2857142857142857
2020-05-13DH0,SS,3,5,0,0.375
2020-05-14DH0,SS,4,5,0,0.4444444444444444
2020-05-15DH0,SS,4,6,0,0.4
2020-05-16DH0,SS,4,7,0,0.36363636363636365
2020-05-17DH0,SS,4,8,0,0.3333333333333333
2020-05-19DH0,SS,4,9,0,0.3076923076923077
2020-05-20DH0,SS,5,9,0,0.35714285714285715
2020-05-21DH0,SS,5,10,0,0.3333333333333333
2020-05-22DH0,SS,5,11,0,0.3125
2020-05-23DH0,SS,5,12,0,0.29411764705882354
2020-05-24DH0,SS,6,12,0,0.3333333333333333
2020-05-26DH0,SS,6,13,0,0.3157894736842105
2020-05-27DH0,SS,7,13,0,0.35
2020-05-28DH0,SS,8,13,0,0.38095238095238093
2020-05-29DH0,SS,9,13,0,0.4090909090909091
2020-05-30DH0,SS,10,13,0,0.43478260869565216
2020-05-31DH0,SS,10,14,0,0.4166666666666667
2020-06-02DH0,SS,11,14,0,0.44
2020-06-03DH0,SS,12,14,0,0.46153846153846156
2020-06-04DH0,SS,12,15,0,0.4444444444444444
2020-06-05DH0,SS,12,16,0,0.42857142857142855
2020-06-06DH0,SS,12,17,0,0.41379310344827586
2020-06-07DH0,SS,13,17,0,0.43333333333333335
2020-06-09DH0,SS,13,18,0,0.41935483870967744
2020-06-10DH0,SS,14,18,0,0.4375
2020-06-11DH0,SS,15,18,0,0.45454545454545453
2020-06-13DH0,SS,15,19,0,0.4411764705882353
2020-06-13DH1,SS,16,19,0,0.45714285714285713
2020-06-14DH0,SS,17,19,0,0.4722222222222222
2020-06-16DH0,SS,18,19,0,0.4864864864864865
2020-06-17DH0,SS,19,19,0,0.5
2020-06-18DH0,SS,19,20,0,0.48717948717948717
2020-06-19DH0,SS,19,21,0,0.475
2020-06-20DH0,SS,19,22,0,0.4634146341463415
2020-06-21DH0,SS,20,22,0,0.47619047619047616
2020-06-23DH0,SS,21,22,0,0.4883720930232558
2020-06-24DH0,SS,22,22,0,0.5
2020-06-25DH0,SS,22,23,0,0.4888888888888889
2020-06-26DH0,SS,23,23,0,0.5
2020-06-27DH0,SS,24,23,0,0.5106382978723404
2020-06-28DH0,SS,24,24,0,0.5
2020-06-30DH0,SS,25,24,0,0.5102040816326531
2020-07-01DH0,SS,26,24,0,0.52
2020-07-02DH0,SS,27,24,0,0.5294117647058824
2020-07-03DH0,SS,28,24,0,0.5384615384615384
2020-07-04DH0,SS,29,24,0,0.5471698113207547
2020-07-05DH0,SS,29,25,0,0.5370370370370371
2020-07-07DH0,SS,30,25,0,0.5454545454545454
2020-07-08DH0,SS,30,26,0,0.5357142857142857
2020-07-09DH0,SS,30,27,0,0.5263157894736842
2020-07-10DH0,SS,30,28,0,0.5172413793103449
2020-07-11DH0,SS,30,29,0,0.5084745762711864
2020-07-14DH0,SS,31,29,0,0.5166666666666667
2020-07-15DH0,SS,31,30,0,0.5081967213114754
2020-07-16DH0,SS,32,30,0,0.5161290322580645
2020-07-17DH0,SS,33,30,0,0.5238095238095238
2020-07-18DH0,SS,34,30,0,0.53125
2020-07-19DH0,SS,34,31,0,0.5230769230769231
2020-07-21DH0,SS,34,32,0,0.5151515151515151
2020-07-25DH0,SS,34,33,0,0.5074626865671642
2020-07-26DH0,SS,34,34,0,0.5
2020-07-29DH0,SS,34,35,0,0.4927536231884058
2020-07-30DH0,SS,35,35,0,0.5
2020-07-31DH0,SS,35,36,0,0.49295774647887325
2020-08-01DH0,SS,35,37,0,0.4861111111111111
2020-08-02DH0,SS,35,38,0,0.4794520547945205
2020-08-04DH0,SS,36,38,0,0.4864864864864865
2020-08-05DH0,SS,36,38,1,0.4864864864864865
2020-08-06DH0,SS,36,39,1,0.48
2020-08-07DH0,SS,37,39,1,0.4868421052631579
2020-08-08DH0,SS,37,40,1,0.4805194805194805
2020-08-11DH0,SS,37,41,1,0.47435897435897434
2020-08-12DH0,SS,37,42,1,0.46835443037974683
2020-08-13DH0,SS,38,42,1,0.475
2020-08-14DH0,SS,39,42,1,0.48148148148148145
2020-08-15DH0,SS,40,42,1,0.4878048780487805
2020-08-16DH0,SS,40,43,1,0.4819277108433735
2020-08-18DH0,SS,40,44,1,0.47619047619047616
2020-08-19DH0,SS,40,45,1,0.47058823529411764
2020-08-20DH0,SS,41,45,1,0.47674418604651164
2020-08-21DH0,SS,41,46,1,0.47126436781609193
2020-08-22DH0,SS,41,47,1,0.4659090909090909
2020-08-23DH0,SS,41,48,1,0.4606741573033708
2020-08-25DH0,SS,42,48,1,0.4666666666666667
2020-08-26DH0,SS,42,49,1,0.46153846153846156
2020-08-27DH0,SS,42,50,1,0.45652173913043476
2020-08-29DH0,SS,43,50,1,0.46236559139784944
2020-08-30DH0,SS,43,51,1,0.4574468085106383
2020-09-01DH0,SS,43,52,1,0.45263157894736844
2020-09-03DH0,SS,44,52,1,0.4583333333333333
2020-09-04DH0,SS,45,52,1,0.4639175257731959
2020-09-06DH0,SS,46,52,1,0.46938775510204084
2020-09-08DH0,SS,46,53,1,0.46464646464646464
2020-09-09DH0,SS,46,54,1,0.46
2020-09-09DH1,SS,46,54,2,0.46
2020-09-10DH0,SS,46,55,2,0.45544554455445546
2020-09-11DH0,SS,46,56,2,0.45098039215686275
2020-09-12DH0,SS,47,56,2,0.4563106796116505
2020-09-13DH0,SS,48,56,2,0.46153846153846156
2020-09-15DH0,SS,49,56,2,0.4666666666666667
2020-09-16DH0,SS,49,57,2,0.46226415094339623
2020-09-17DH0,SS,49,58,2,0.45794392523364486
2020-09-18DH0,SS,49,59,2,0.4537037037037037
2020-09-19DH0,SS,49,60,2,0.44954128440366975
2020-09-20DH0,SS,50,60,2,0.45454545454545453
2020-09-22DH0,SS,50,61,2,0.45045045045045046
2020-09-23DH0,SS,50,62,2,0.44642857142857145
2020-09-24DH0,SS,50,63,2,0.4424778761061947
2020-09-25DH0,SS,51,63,2,0.4473684210526316
2020-05-05DH0,KT,0,1,0,0.0
2020-05-06DH0,KT,0,2,0,0.0
2020-05-07DH0,KT,0,3,0,0.0
2020-05-08DH0,KT,1,3,0,0.25
2020-05-10DH0,KT,1,4,0,0.2
2020-05-12DH0,KT,1,5,0,0.16666666666666666
2020-05-13DH0,KT,1,6,0,0.14285714285714285
2020-05-14DH0,KT,1,7,0,0.125
2020-05-15DH0,KT,2,7,0,0.2222222222222222
2020-05-16DH0,KT,3,7,0,0.3
2020-05-17DH0,KT,4,7,0,0.36363636363636365
2020-05-19DH0,KT,5,7,0,0.4166666666666667
2020-05-20DH0,KT,6,7,0,0.46153846153846156
2020-05-21DH0,KT,6,8,0,0.42857142857142855
2020-05-22DH0,KT,6,9,0,0.4
2020-05-23DH0,KT,7,9,0,0.4375
2020-05-24DH0,KT,7,10,0,0.4117647058823529
2020-05-26DH0,KT,7,11,0,0.3888888888888889
2020-05-27DH0,KT,8,11,0,0.42105263157894735
2020-05-28DH0,KT,9,11,0,0.45
2020-05-29DH0,KT,9,12,0,0.42857142857142855
2020-05-30DH0,KT,9,13,0,0.4090909090909091
2020-05-31DH0,KT,10,13,0,0.43478260869565216
2020-06-02DH0,KT,10,14,0,0.4166666666666667
2020-06-03DH0,KT,11,14,0,0.44
2020-06-04DH0,KT,11,15,0,0.4230769230769231
2020-06-05DH0,KT,11,16,0,0.4074074074074074
2020-06-06DH0,KT,11,17,0,0.39285714285714285
2020-06-07DH0,KT,11,18,0,0.3793103448275862
2020-06-09DH0,KT,11,19,0,0.36666666666666664
2020-06-10DH0,KT,11,20,0,0.3548387096774194
2020-06-11DH0,KT,12,20,0,0.375
2020-06-13DH0,KT,13,20,0,0.3939393939393939
2020-06-13DH1,KT,13,21,0,0.38235294117647056
2020-06-14DH0,KT,13,22,0,0.37142857142857144
2020-06-16DH0,KT,14,22,0,0.3888888888888889
2020-06-17DH0,KT,15,22,0,0.40540540540540543
2020-06-18DH0,KT,16,22,0,0.42105263157894735
2020-06-19DH0,KT,17,22,0,0.4358974358974359
2020-06-20DH0,KT,17,23,0,0.425
2020-06-21DH0,KT,18,23,0,0.43902439024390244
2020-06-23DH0,KT,18,24,0,0.42857142857142855
2020-06-25DH0,KT,19,24,0,0.4418604651162791
2020-06-25DH1,KT,19,25,0,0.4318181818181818
2020-06-26DH0,KT,19,26,0,0.4222222222222222
2020-06-27DH0,KT,20,26,0,0.43478260869565216
2020-06-28DH0,KT,21,26,0,0.44680851063829785
2020-06-30DH0,KT,21,27,0,0.4375
2020-07-01DH0,KT,22,27,0,0.4489795918367347
2020-07-02DH0,KT,23,27,0,0.46
2020-07-03DH0,KT,24,27,0,0.47058823529411764
2020-07-04DH0,KT,24,28,0,0.46153846153846156
2020-07-05DH0,KT,25,28,0,0.4716981132075472
2020-07-07DH0,KT,26,28,0,0.48148148148148145
2020-07-08DH0,KT,27,28,0,0.4909090909090909
2020-07-09DH0,KT,27,29,0,0.48214285714285715
2020-07-10DH0,KT,28,29,0,0.49122807017543857
2020-07-11DH0,KT,29,29,0,0.5
2020-07-14DH0,KT,30,29,0,0.5084745762711864
2020-07-15DH0,KT,30,30,0,0.5
2020-07-16DH0,KT,31,30,0,0.5081967213114754
2020-07-17DH0,KT,31,30,1,0.5081967213114754
2020-07-18DH0,KT,31,31,1,0.5
2020-07-19DH0,KT,31,32,1,0.49206349206349204
2020-07-21DH0,KT,32,32,1,0.5
2020-07-24DH0,KT,32,33,1,0.49230769230769234
2020-07-25DH0,KT,33,33,1,0.5
2020-07-26DH0,KT,34,33,1,0.5074626865671642
2020-07-30DH0,KT,35,33,1,0.5147058823529411
2020-07-31DH0,KT,36,33,1,0.5217391304347826
2020-08-01DH0,KT,37,33,1,0.5285714285714286
2020-08-04DH0,KT,38,33,1,0.5352112676056338
2020-08-05DH0,KT,38,34,1,0.5277777777777778
2020-08-06DH0,KT,38,35,1,0.5205479452054794
2020-08-09DH0,KT,39,35,1,0.527027027027027
2020-08-11DH0,KT,40,35,1,0.5333333333333333
2020-08-12DH0,KT,40,36,1,0.5263157894736842
2020-08-13DH0,KT,40,37,1,0.5194805194805194
2020-08-14DH0,KT,41,37,1,0.5256410256410257
2020-08-15DH0,KT,41,38,1,0.5189873417721519
2020-08-16DH0,KT,42,38,1,0.525
2020-08-18DH0,KT,43,38,1,0.5308641975308642
2020-08-19DH0,KT,44,38,1,0.5365853658536586
2020-08-20DH0,KT,45,38,1,0.5421686746987951
2020-08-21DH0,KT,45,39,1,0.5357142857142857
2020-08-23DH0,KT,46,39,1,0.5411764705882353
2020-08-24DH0,KT,47,39,1,0.5465116279069767
2020-08-25DH0,KT,47,40,1,0.5402298850574713
2020-08-26DH0,KT,48,40,1,0.5454545454545454
2020-08-27DH0,KT,48,41,1,0.5393258426966292
2020-08-28DH0,KT,48,42,1,0.5333333333333333
2020-08-30DH0,KT,48,43,1,0.5274725274725275
2020-08-30DH1,KT,49,43,1,0.532608695652174
2020-09-01DH0,KT,50,43,1,0.5376344086021505
2020-09-03DH0,KT,51,43,1,0.5425531914893617
2020-09-04DH0,KT,52,43,1,0.5473684210526316
2020-09-04DH1,KT,53,43,1,0.5520833333333334
2020-09-05DH0,KT,54,43,1,0.5567010309278351
2020-09-06DH0,KT,55,43,1,0.5612244897959183
2020-09-08DH0,KT,55,44,1,0.5555555555555556
2020-09-09DH0,KT,56,44,1,0.56
2020-09-10DH0,KT,56,45,1,0.5544554455445545
2020-09-11DH0,KT,56,46,1,0.5490196078431373
2020-09-12DH0,KT,57,46,1,0.5533980582524272
2020-09-13DH0,KT,58,46,1,0.5576923076923077
2020-09-15DH0,KT,58,47,1,0.5523809523809524
2020-09-16DH0,KT,59,47,1,0.5566037735849056
2020-09-17DH0,KT,60,47,1,0.5607476635514018
2020-09-18DH0,KT,61,47,1,0.5648148148148148
2020-09-19DH0,KT,62,47,1,0.5688073394495413
2020-09-20DH0,KT,63,47,1,0.5727272727272728
2020-09-22DH0,KT,63,48,1,0.5675675675675675
2020-09-23DH0,KT,64,48,1,0.5714285714285714
2020-09-24DH0,KT,64,49,1,0.5663716814159292
2020-09-25DH0,KT,65,49,1,0.5701754385964912
2020-05-05DH0,HT,0,1,0,0.0
2020-05-06DH0,HT,0,2,0,0.0
2020-05-07DH0,HT,1,2,0,0.3333333333333333
2020-05-08DH0,HT,1,3,0,0.25
2020-05-09DH0,HT,1,4,0,0.2
2020-05-10DH0,HT,2,4,0,0.3333333333333333
2020-05-12DH0,HT,3,4,0,0.42857142857142855
2020-05-13DH0,HT,4,4,0,0.5
2020-05-14DH0,HT,4,5,0,0.4444444444444444
2020-05-15DH0,HT,4,6,0,0.4
2020-05-16DH0,HT,5,6,0,0.45454545454545453
2020-05-17DH0,HT,5,7,0,0.4166666666666667
2020-05-19DH0,HT,6,7,0,0.46153846153846156
2020-05-20DH0,HT,7,7,0,0.5
2020-05-21DH0,HT,8,7,0,0.5333333333333333
2020-05-22DH0,HT,9,7,0,0.5625
2020-05-23DH0,HT,10,7,0,0.5882352941176471
2020-05-24DH0,HT,10,8,0,0.5555555555555556
2020-05-26DH0,HT,11,8,0,0.5789473684210527
2020-05-27DH0,HT,11,9,0,0.55
2020-05-28DH0,HT,11,10,0,0.5238095238095238
2020-05-29DH0,HT,11,11,0,0.5
2020-05-30DH0,HT,12,11,0,0.5217391304347826
2020-05-31DH0,HT,12,12,0,0.5
2020-06-02DH0,HT,13,12,0,0.52
2020-06-03DH0,HT,14,12,0,0.5384615384615384
2020-06-04DH0,HT,15,12,0,0.5555555555555556
2020-06-05DH0,HT,15,13,0,0.5357142857142857
2020-06-06DH0,HT,15,14,0,0.5172413793103449
2020-06-07DH0,HT,15,15,0,0.5
2020-06-09DH0,HT,16,15,0,0.5161290322580645
2020-06-10DH0,HT,17,15,0,0.53125
2020-06-11DH0,HT,17,16,0,0.5151515151515151
2020-06-12DH0,HT,18,16,0,0.5294117647058824
2020-06-13DH0,HT,19,16,0,0.5428571428571428
2020-06-14DH0,HT,19,17,0,0.5277777777777778
2020-06-16DH0,HT,20,17,0,0.5405405405405406
2020-06-17DH0,HT,21,17,0,0.5526315789473685
2020-06-19DH0,HT,22,17,0,0.5641025641025641
2020-06-20DH0,HT,23,17,0,0.575
2020-06-21DH0,HT,23,18,0,0.5609756097560976
2020-06-23DH0,HT,23,19,0,0.5476190476190477
2020-06-26DH0,HT,24,19,0,0.5581395348837209
