GDAY_DS,T_ID,W,L,D,누적승률
2020-06-27DH0,HT,24,20,0,0.5454545454545454
2020-06-28DH0,HT,24,21,0,0.5333333333333333
2020-07-01DH0,HT,25,21,0,0.5434782608695652
2020-07-02DH0,HT,26,21,0,0.5531914893617021
2020-07-03DH0,HT,27,21,0,0.5625
2020-07-04DH0,HT,27,22,0,0.5510204081632653
2020-07-05DH0,HT,27,23,0,0.54
2020-07-07DH0,HT,27,24,0,0.5294117647058824
2020-07-08DH0,HT,27,25,0,0.5192307692307693
2020-07-09DH0,HT,28,25,0,0.5283018867924528
2020-07-10DH0,HT,29,25,0,0.5370370370370371
2020-07-11DH0,HT,30,25,0,0.5454545454545454
2020-07-13DH0,HT,31,25,0,0.5535714285714286
2020-07-14DH0,HT,31,26,0,0.543859649122807
2020-07-15DH0,HT,32,26,0,0.5517241379310345
2020-07-16DH0,HT,32,27,0,0.5423728813559322
2020-07-17DH0,HT,33,27,0,0.55
2020-07-18DH0,HT,33,28,0,0.5409836065573771
2020-07-19DH0,HT,33,29,0,0.532258064516129
2020-07-21DH0,HT,34,29,0,0.5396825396825397
2020-07-22DH0,HT,35,29,0,0.546875
2020-07-25DH0,HT,36,29,0,0.5538461538461539
2020-07-26DH0,HT,37,29,0,0.5606060606060606
2020-07-30DH0,HT,37,30,0,0.5522388059701493
2020-07-31DH0,HT,38,30,0,0.5588235294117647
2020-08-01DH0,HT,38,31,0,0.5507246376811594
2020-08-02DH0,HT,38,32,0,0.5428571428571428
2020-08-04DH0,HT,38,33,0,0.5352112676056338
2020-08-05DH0,HT,38,34,0,0.5277777777777778
2020-08-06DH0,HT,39,34,0,0.5342465753424658
2020-08-08DH0,HT,40,34,0,0.5405405405405406
2020-08-09DH0,HT,40,35,0,0.5333333333333333
2020-08-11DH0,HT,41,35,0,0.5394736842105263
2020-08-12DH0,HT,41,36,0,0.5324675324675324
2020-08-13DH0,HT,41,37,0,0.5256410256410257
2020-08-14DH0,HT,42,37,0,0.5316455696202531
2020-08-15DH0,HT,43,37,0,0.5375
2020-08-16DH0,HT,44,37,0,0.5432098765432098
2020-08-18DH0,HT,44,38,0,0.5365853658536586
2020-08-19DH0,HT,44,39,0,0.5301204819277109
2020-08-20DH0,HT,44,40,0,0.5238095238095238
2020-08-21DH0,HT,44,41,0,0.5176470588235295
2020-08-22DH0,HT,44,42,0,0.5116279069767442
2020-08-23DH0,HT,45,42,0,0.5172413793103449
2020-08-25DH0,HT,45,43,0,0.5113636363636364
2020-08-26DH0,HT,46,43,0,0.5168539325842697
2020-08-27DH0,HT,46,44,0,0.5111111111111111
2020-08-28DH0,HT,47,44,0,0.5164835164835165
2020-08-30DH0,HT,48,44,0,0.5217391304347826
2020-08-30DH1,HT,48,45,0,0.5161290322580645
2020-09-01DH0,HT,49,45,0,0.5212765957446809
2020-09-03DH0,HT,50,45,0,0.5263157894736842
2020-09-04DH0,HT,50,46,0,0.5208333333333334
2020-09-04DH1,HT,51,46,0,0.5257731958762887
2020-09-05DH0,HT,52,46,0,0.5306122448979592
2020-09-06DH0,HT,53,46,0,0.5353535353535354
2020-09-08DH0,HT,54,46,0,0.54
2020-09-10DH0,HT,54,47,0,0.5346534653465347
2020-09-12DH0,HT,55,47,0,0.5392156862745098
2020-09-13DH0,HT,56,47,0,0.5436893203883495
2020-09-15DH0,HT,56,48,0,0.5384615384615384
2020-09-16DH0,HT,56,49,0,0.5333333333333333
2020-09-17DH0,HT,57,49,0,0.5377358490566038
2020-09-18DH0,HT,58,49,0,0.5420560747663551
2020-09-19DH0,HT,59,49,0,0.5462962962962963
2020-09-20DH0,HT,59,50,0,0.5412844036697247
2020-09-22DH0,HT,59,51,0,0.5363636363636364
2020-09-23DH0,HT,59,52,0,0.5315315315315315
2020-09-24DH0,HT,60,52,0,0.5357142857142857
2020-09-25DH0,HT,60,53,0,0.5309734513274337
2020-05-05DH0,SK,0,1,0,0.0
2020-05-06DH0,SK,1,1,0,0.5
2020-05-07DH0,SK,1,2,0,0.3333333333333333
2020-05-08DH0,SK,1,3,0,0.25
2020-05-10DH0,SK,1,4,0,0.2
2020-05-12DH0,SK,1,5,0,0.16666666666666666
2020-05-13DH0,SK,1,6,0,0.14285714285714285
2020-05-14DH0,SK,1,7,0,0.125
2020-05-15DH0,SK,1,8,0,0.1111111111111111
2020-05-16DH0,SK,1,9,0,0.1
2020-05-17DH0,SK,1,10,0,0.09090909090909091
2020-05-19DH0,SK,1,11,0,0.08333333333333333
2020-05-20DH0,SK,2,11,0,0.15384615384615385
2020-05-21DH0,SK,2,12,0,0.14285714285714285
2020-05-22DH0,SK,2,13,0,0.13333333333333333
2020-05-23DH0,SK,2,14,0,0.125
2020-05-24DH0,SK,3,14,0,0.17647058823529413
2020-05-26DH0,SK,3,15,0,0.16666666666666666
2020-05-27DH0,SK,3,16,0,0.15789473684210525
2020-05-28DH0,SK,4,16,0,0.2
2020-05-29DH0,SK,5,16,0,0.23809523809523808
2020-05-30DH0,SK,6,16,0,0.2727272727272727
2020-05-31DH0,SK,7,16,0,0.30434782608695654
2020-06-02DH0,SK,8,16,0,0.3333333333333333
2020-06-03DH0,SK,8,17,0,0.32
2020-06-04DH0,SK,8,18,0,0.3076923076923077
2020-06-05DH0,SK,9,18,0,0.3333333333333333
2020-06-06DH0,SK,10,18,0,0.35714285714285715
2020-06-07DH0,SK,10,19,0,0.3448275862068966
2020-06-09DH0,SK,11,19,0,0.36666666666666664
2020-06-11DH0,SK,11,20,0,0.3548387096774194
2020-06-11DH1,SK,11,21,0,0.34375
2020-06-12DH0,SK,11,22,0,0.3333333333333333
2020-06-13DH0,SK,11,23,0,0.3235294117647059
2020-06-14DH0,SK,12,23,0,0.34285714285714286
2020-06-16DH0,SK,12,24,0,0.3333333333333333
2020-06-17DH0,SK,12,25,0,0.32432432432432434
2020-06-18DH0,SK,12,26,0,0.3157894736842105
2020-06-19DH0,SK,12,27,0,0.3076923076923077
2020-06-20DH0,SK,12,28,0,0.3
2020-06-21DH0,SK,12,29,0,0.2926829268292683
2020-06-23DH0,SK,12,30,0,0.2857142857142857
2020-06-25DH0,SK,13,30,0,0.3023255813953488
2020-06-25DH1,SK,13,31,0,0.29545454545454547
2020-06-26DH0,SK,14,31,0,0.3111111111111111
2020-06-27DH0,SK,14,32,0,0.30434782608695654
2020-06-28DH0,SK,14,33,0,0.2978723404255319
2020-06-30DH0,SK,14,34,0,0.2916666666666667
2020-07-01DH0,SK,14,35,0,0.2857142857142857
2020-07-02DH0,SK,14,36,0,0.28
2020-07-03DH0,SK,15,36,0,0.29411764705882354
2020-07-04DH0,SK,15,37,0,0.28846153846153844
2020-07-05DH0,SK,16,37,0,0.3018867924528302
2020-07-07DH0,SK,16,38,0,0.2962962962962963
2020-07-08DH0,SK,17,38,0,0.3090909090909091
2020-07-09DH0,SK,17,39,0,0.30357142857142855
2020-07-10DH0,SK,17,40,0,0.2982456140350877
2020-07-11DH0,SK,18,40,0,0.3103448275862069
2020-07-13DH0,SK,18,41,0,0.3050847457627119
2020-07-14DH0,SK,19,41,0,0.31666666666666665
2020-07-15DH0,SK,19,42,0,0.3114754098360656
2020-07-16DH0,SK,19,43,0,0.3064516129032258
2020-07-17DH0,SK,20,43,0,0.31746031746031744
2020-07-18DH0,SK,20,44,0,0.3125
2020-07-19DH0,SK,21,44,0,0.3230769230769231
2020-07-21DH0,SK,22,44,0,0.3333333333333333
2020-07-24DH0,SK,23,44,0,0.34328358208955223
2020-07-26DH0,SK,24,44,0,0.35294117647058826
2020-07-27DH0,SK,24,44,1,0.35294117647058826
2020-07-28DH0,SK,24,45,1,0.34782608695652173
2020-07-29DH0,SK,24,46,1,0.34285714285714286
2020-07-30DH0,SK,24,47,1,0.3380281690140845
2020-07-31DH0,SK,24,48,1,0.3333333333333333
2020-08-01DH0,SK,24,49,1,0.3287671232876712
2020-08-04DH0,SK,24,50,1,0.32432432432432434
2020-08-06DH0,SK,24,51,1,0.32
2020-08-07DH0,SK,24,52,1,0.3157894736842105
2020-08-08DH0,SK,25,52,1,0.3246753246753247
2020-08-11DH0,SK,25,53,1,0.32051282051282054
2020-08-12DH0,SK,26,53,1,0.3291139240506329
2020-08-13DH0,SK,27,53,1,0.3375
2020-08-14DH0,SK,27,54,1,0.3333333333333333
2020-08-15DH0,SK,27,55,1,0.32926829268292684
2020-08-16DH0,SK,27,56,1,0.3253012048192771
2020-08-18DH0,SK,28,56,1,0.3333333333333333
2020-08-19DH0,SK,29,56,1,0.3411764705882353
2020-08-20DH0,SK,29,57,1,0.3372093023255814
2020-08-21DH0,SK,30,57,1,0.3448275862068966
2020-08-22DH0,SK,30,58,1,0.3409090909090909
2020-08-23DH0,SK,30,59,1,0.33707865168539325
2020-08-25DH0,SK,31,59,1,0.34444444444444444
2020-08-26DH0,SK,31,60,1,0.34065934065934067
2020-08-27DH0,SK,32,60,1,0.34782608695652173
2020-08-28DH0,SK,32,61,1,0.34408602150537637
2020-08-29DH0,SK,32,62,1,0.3404255319148936
2020-08-30DH0,SK,32,63,1,0.3368421052631579
2020-09-01DH0,SK,32,64,1,0.3333333333333333
2020-09-03DH0,SK,32,65,1,0.32989690721649484
2020-09-04DH0,SK,32,66,1,0.32653061224489793
2020-09-04DH1,SK,32,67,1,0.32323232323232326
2020-09-05DH0,SK,32,68,1,0.32
2020-09-06DH0,SK,32,69,1,0.31683168316831684
2020-09-08DH0,SK,32,70,1,0.3137254901960784
2020-09-09DH0,SK,32,71,1,0.3106796116504854
2020-09-10DH0,SK,33,71,1,0.3173076923076923
2020-09-11DH0,SK,34,71,1,0.3238095238095238
2020-09-12DH0,SK,35,71,1,0.330188679245283
2020-09-13DH0,SK,36,71,1,0.3364485981308411
2020-09-15DH0,SK,37,71,1,0.3425925925925926
2020-09-16DH0,SK,38,71,1,0.3486238532110092
2020-09-17DH0,SK,38,72,1,0.34545454545454546
2020-09-18DH0,SK,38,73,1,0.34234234234234234
2020-09-19DH0,SK,38,74,1,0.3392857142857143
2020-09-20DH0,SK,38,75,1,0.336283185840708
2020-09-22DH0,SK,38,76,1,0.3333333333333333
2020-09-23DH0,SK,38,77,1,0.33043478260869563
2020-09-24DH0,SK,38,78,1,0.3275862068965517
2020-09-25DH0,SK,39,78,1,0.3333333333333333
2020-05-05DH0,LG,1,0,0,1.0
2020-05-06DH0,LG,1,1,0,0.5
2020-05-07DH0,LG,1,2,0,0.3333333333333333
2020-05-08DH0,LG,1,3,0,0.25
2020-05-10DH0,LG,2,3,0,0.4
2020-05-12DH0,LG,3,3,0,0.5
2020-05-13DH0,LG,4,3,0,0.5714285714285714
2020-05-14DH0,LG,5,3,0,0.625
2020-05-16DH0,LG,6,3,0,0.6666666666666666
2020-05-16DH1,LG,7,3,0,0.7
2020-05-17DH0,LG,7,4,0,0.6363636363636364
2020-05-19DH0,LG,8,4,0,0.6666666666666666
2020-05-20DH0,LG,8,5,0,0.6153846153846154
2020-05-21DH0,LG,9,5,0,0.6428571428571429
2020-05-22DH0,LG,10,5,0,0.6666666666666666
2020-05-23DH0,LG,10,6,0,0.625
2020-05-24DH0,LG,11,6,0,0.6470588235294118
2020-05-26DH0,LG,12,6,0,0.6666666666666666
2020-05-27DH0,LG,13,6,0,0.6842105263157895
2020-05-28DH0,LG,14,6,0,0.7
2020-05-29DH0,LG,15,6,0,0.7142857142857143
2020-05-30DH0,LG,15,7,0,0.6818181818181818
2020-05-31DH0,LG,16,7,0,0.6956521739130435
2020-06-02DH0,LG,16,8,0,0.6666666666666666
2020-06-03DH0,LG,16,9,0,0.64
2020-06-04DH0,LG,17,9,0,0.6538461538461539
2020-06-05DH0,LG,17,10,0,0.6296296296296297
2020-06-06DH0,LG,17,11,0,0.6071428571428571
2020-06-07DH0,LG,18,11,0,0.6206896551724138
2020-06-09DH0,LG,18,12,0,0.6
2020-06-11DH0,LG,19,12,0,0.6129032258064516
2020-06-11DH1,LG,20,12,0,0.625
2020-06-12DH0,LG,21,12,0,0.6363636363636364
2020-06-13DH0,LG,21,13,0,0.6176470588235294
2020-06-14DH0,LG,22,13,0,0.6285714285714286
2020-06-16DH0,LG,23,13,0,0.6388888888888888
2020-06-17DH0,LG,24,13,0,0.6486486486486487
2020-06-18DH0,LG,25,13,0,0.6578947368421053
2020-06-19DH0,LG,25,14,0,0.6410256410256411
2020-06-20DH0,LG,25,15,0,0.625
2020-06-21DH0,LG,25,16,0,0.6097560975609756
2020-06-23DH0,LG,25,17,0,0.5952380952380952
2020-06-25DH0,LG,25,18,0,0.5813953488372093
2020-06-25DH1,LG,25,19,0,0.5681818181818182
2020-06-26DH0,LG,25,20,0,0.5555555555555556
2020-06-27DH0,LG,26,20,0,0.5652173913043478
2020-06-28DH0,LG,27,20,0,0.574468085106383
2020-06-30DH0,LG,28,20,0,0.5833333333333334
2020-07-01DH0,LG,28,21,0,0.5714285714285714
2020-07-02DH0,LG,28,22,0,0.56
2020-07-03DH0,LG,28,23,0,0.5490196078431373
2020-07-04DH0,LG,28,24,0,0.5384615384615384
2020-07-05DH0,LG,29,24,0,0.5471698113207547
2020-07-07DH0,LG,29,25,0,0.5370370370370371
2020-07-08DH0,LG,30,25,0,0.5454545454545454
2020-07-09DH0,LG,30,26,0,0.5357142857142857
2020-07-10DH0,LG,30,27,0,0.5263157894736842
2020-07-11DH0,LG,30,27,1,0.5263157894736842
2020-07-14DH0,LG,30,28,1,0.5172413793103449
2020-07-15DH0,LG,31,28,1,0.5254237288135594
2020-07-16DH0,LG,31,29,1,0.5166666666666667
2020-07-17DH0,LG,32,29,1,0.5245901639344263
2020-07-18DH0,LG,33,29,1,0.532258064516129
2020-07-19DH0,LG,34,29,1,0.5396825396825397
2020-07-21DH0,LG,34,30,1,0.53125
2020-07-24DH0,LG,35,30,1,0.5384615384615384
2020-07-25DH0,LG,35,31,1,0.5303030303030303
2020-07-26DH0,LG,36,31,1,0.5373134328358209
2020-07-28DH0,LG,37,31,1,0.5441176470588235
2020-07-29DH0,LG,38,31,1,0.5507246376811594
2020-07-30DH0,LG,39,31,1,0.5571428571428572
2020-07-31DH0,LG,39,32,1,0.5492957746478874
2020-08-01DH0,LG,40,32,1,0.5555555555555556
2020-08-04DH0,LG,41,32,1,0.5616438356164384
2020-08-05DH0,LG,42,32,1,0.5675675675675675
2020-08-06DH0,LG,42,33,1,0.56
2020-08-07DH0,LG,43,33,1,0.5657894736842105
2020-08-08DH0,LG,43,34,1,0.5584415584415584
2020-08-09DH0,LG,43,35,1,0.5512820512820513
2020-08-11DH0,LG,43,36,1,0.5443037974683544
2020-08-12DH0,LG,44,36,1,0.55
2020-08-13DH0,LG,45,36,1,0.5555555555555556
2020-08-14DH0,LG,46,36,1,0.5609756097560976
2020-08-15DH0,LG,47,36,1,0.5662650602409639
2020-08-16DH0,LG,48,36,1,0.5714285714285714
2020-08-18DH0,LG,49,36,1,0.5764705882352941
2020-08-19DH0,LG,50,36,1,0.5813953488372093
2020-08-20DH0,LG,50,37,1,0.5747126436781609
2020-08-21DH0,LG,51,37,1,0.5795454545454546
2020-08-23DH0,LG,51,38,1,0.5730337078651685
2020-08-24DH0,LG,51,39,1,0.5666666666666667
2020-08-25DH0,LG,51,40,1,0.5604395604395604
2020-08-26DH0,LG,52,40,1,0.5652173913043478
2020-08-27DH0,LG,53,40,1,0.5698924731182796
2020-08-28DH0,LG,54,40,1,0.574468085106383
2020-08-29DH0,LG,54,40,2,0.574468085106383
2020-08-30DH0,LG,55,40,2,0.5789473684210527
2020-09-01DH0,LG,56,40,2,0.5833333333333334
2020-09-03DH0,LG,57,40,2,0.5876288659793815
2020-09-04DH0,LG,57,40,3,0.5876288659793815
2020-09-06DH0,LG,58,40,3,0.5918367346938775
2020-09-07DH0,LG,58,41,3,0.5858585858585859
2020-09-08DH0,LG,58,42,3,0.58
2020-09-10DH0,LG,59,42,3,0.5841584158415841
2020-09-11DH0,LG,59,43,3,0.5784313725490197
2020-09-12DH0,LG,59,44,3,0.5728155339805825
2020-09-13DH0,LG,59,45,3,0.5673076923076923
2020-09-15DH0,LG,59,46,3,0.5619047619047619
2020-09-16DH0,LG,60,46,3,0.5660377358490566
2020-09-17DH0,LG,61,46,3,0.5700934579439252
2020-09-18DH0,LG,61,47,3,0.5648148148148148
2020-09-19DH0,LG,62,47,3,0.5688073394495413
2020-09-20DH0,LG,62,48,3,0.5636363636363636
2020-09-22DH0,LG,63,48,3,0.5675675675675675
2020-09-23DH0,LG,64,48,3,0.5714285714285714
2020-09-24DH0,LG,64,49,3,0.5663716814159292
2020-09-25DH0,LG,64,50,3,0.5614035087719298
2020-05-05DH0,HH,1,0,0,1.0
2020-05-06DH0,HH,1,1,0,0.5
2020-05-07DH0,HH,2,1,0,0.6666666666666666
2020-05-08DH0,HH,2,2,0,0.5
2020-05-09DH0,HH,2,3,0,0.4
2020-05-10DH0,HH,2,4,0,0.3333333333333333
2020-05-12DH0,HH,2,5,0,0.2857142857142857
2020-05-13DH0,HH,2,6,0,0.25
2020-05-14DH0,HH,3,6,0,0.3333333333333333
2020-05-15DH0,HH,4,6,0,0.4
2020-05-16DH0,HH,4,7,0,0.36363636363636365
2020-05-17DH0,HH,5,7,0,0.4166666666666667
2020-05-19DH0,HH,5,8,0,0.38461538461538464
2020-05-20DH0,HH,5,9,0,0.35714285714285715
2020-05-21DH0,HH,6,9,0,0.4
2020-05-22DH0,HH,7,9,0,0.4375
2020-05-23DH0,HH,7,10,0,0.4117647058823529
2020-05-24DH0,HH,7,11,0,0.3888888888888889
2020-05-26DH0,HH,7,12,0,0.3684210526315789
2020-05-27DH0,HH,7,13,0,0.35
2020-05-28DH0,HH,7,14,0,0.3333333333333333
2020-05-29DH0,HH,7,15,0,0.3181818181818182
2020-05-30DH0,HH,7,16,0,0.30434782608695654
2020-05-31DH0,HH,7,17,0,0.2916666666666667
2020-06-02DH0,HH,7,18,0,0.28
2020-06-03DH0,HH,7,19,0,0.2692307692307692
2020-06-04DH0,HH,7,20,0,0.25925925925925924
2020-06-05DH0,HH,7,21,0,0.25
2020-06-06DH0,HH,7,22,0,0.2413793103448276
2020-06-07DH0,HH,7,23,0,0.23333333333333334
2020-06-09DH0,HH,7,24,0,0.22580645161290322
2020-06-10DH0,HH,7,25,0,0.21875
2020-06-11DH0,HH,7,26,0,0.21212121212121213
2020-06-12DH0,HH,7,27,0,0.20588235294117646
2020-06-13DH0,HH,8,27,0,0.22857142857142856
2020-06-14DH0,HH,9,27,0,0.25
2020-06-16DH0,HH,9,28,0,0.24324324324324326
2020-06-17DH0,HH,9,29,0,0.23684210526315788
2020-06-18DH0,HH,9,30,0,0.23076923076923078
2020-06-19DH0,HH,9,31,0,0.225
2020-06-20DH0,HH,10,31,0,0.24390243902439024
2020-06-21DH0,HH,10,32,0,0.23809523809523808
2020-06-23DH0,HH,10,33,0,0.23255813953488372
2020-06-24DH0,HH,10,34,0,0.22727272727272727
2020-06-25DH0,HH,11,34,0,0.24444444444444444
2020-06-26DH0,HH,12,34,0,0.2608695652173913
2020-06-27DH0,HH,12,35,0,0.2553191489361702
2020-06-28DH0,HH,12,36,0,0.25
2020-07-01DH0,HH,12,37,0,0.24489795918367346
2020-07-02DH0,HH,12,38,0,0.24
2020-07-03DH0,HH,12,39,0,0.23529411764705882
2020-07-04DH0,HH,13,39,0,0.25
2020-07-05DH0,HH,13,40,0,0.24528301886792453
2020-07-07DH0,HH,14,40,0,0.25925925925925924
2020-07-08DH0,HH,14,41,0,0.2545454545454545
2020-07-09DH0,HH,14,42,0,0.25
2020-07-10DH0,HH,15,42,0,0.2631578947368421
2020-07-11DH0,HH,15,43,0,0.25862068965517243
2020-07-13DH0,HH,16,43,0,0.2711864406779661
2020-07-14DH0,HH,16,44,0,0.26666666666666666
2020-07-15DH0,HH,17,44,0,0.2786885245901639
2020-07-16DH0,HH,17,45,0,0.27419354838709675
2020-07-17DH0,HH,17,46,0,0.2698412698412698
2020-07-18DH0,HH,17,47,0,0.265625
2020-07-19DH0,HH,17,48,0,0.26153846153846155
2020-07-21DH0,HH,17,49,0,0.25757575757575757
2020-07-22DH0,HH,17,50,0,0.2537313432835821
2020-07-24DH0,HH,17,51,0,0.25
2020-07-26DH0,HH,17,52,0,0.2463768115942029
2020-07-27DH0,HH,17,52,1,0.2463768115942029
2020-07-29DH0,HH,18,52,1,0.2571428571428571
2020-07-30DH0,HH,18,53,1,0.2535211267605634
2020-07-31DH0,HH,19,53,1,0.2638888888888889
2020-08-01DH0,HH,19,54,1,0.2602739726027397
2020-08-05DH0,HH,20,54,1,0.2702702702702703
2020-08-06DH0,HH,20,55,1,0.26666666666666666
2020-08-09DH0,HH,20,56,1,0.2631578947368421
2020-08-11DH0,HH,21,56,1,0.2727272727272727
