GDAY_DS,T_ID,W,L,D,누적승률
2020-08-12DH0,HH,21,57,1,0.2692307692307692
2020-08-13DH0,HH,21,58,1,0.26582278481012656
2020-08-14DH0,HH,21,59,1,0.2625
2020-08-15DH0,HH,21,60,1,0.25925925925925924
2020-08-16DH0,HH,22,60,1,0.2682926829268293
2020-08-18DH0,HH,22,61,1,0.26506024096385544
2020-08-19DH0,HH,22,62,1,0.2619047619047619
2020-08-20DH0,HH,22,63,1,0.25882352941176473
2020-08-21DH0,HH,23,63,1,0.26744186046511625
2020-08-23DH0,HH,24,63,1,0.27586206896551724
2020-08-24DH0,HH,25,63,1,0.2840909090909091
2020-08-25DH0,HH,25,64,1,0.2808988764044944
2020-08-26DH0,HH,25,65,1,0.2777777777777778
2020-08-27DH0,HH,26,65,1,0.2857142857142857
2020-08-29DH0,HH,26,66,1,0.2826086956521739
2020-08-30DH0,HH,26,67,1,0.27956989247311825
2020-09-01DH0,HH,26,68,1,0.2765957446808511
2020-09-03DH0,HH,26,69,1,0.2736842105263158
2020-09-04DH0,HH,27,69,1,0.28125
2020-09-05DH0,HH,27,70,1,0.27835051546391754
2020-09-06DH0,HH,27,71,1,0.2755102040816326
2020-09-08DH0,HH,28,71,1,0.2828282828282828
2020-09-09DH0,HH,28,71,2,0.2828282828282828
2020-09-09DH1,HH,29,71,2,0.29
2020-09-10DH0,HH,29,72,2,0.2871287128712871
2020-09-11DH0,HH,29,73,2,0.28431372549019607
2020-09-12DH0,HH,29,74,2,0.2815533980582524
2020-09-13DH0,HH,29,75,2,0.27884615384615385
2020-09-15DH0,HH,30,75,2,0.2857142857142857
2020-09-16DH0,HH,30,76,2,0.2830188679245283
2020-09-17DH0,HH,30,77,2,0.2803738317757009
2020-09-18DH0,HH,31,77,2,0.28703703703703703
2020-09-19DH0,HH,31,78,2,0.28440366972477066
2020-09-20DH0,HH,32,78,2,0.2909090909090909
2020-09-22DH0,HH,33,78,2,0.2972972972972973
2020-09-23DH0,HH,34,78,2,0.30357142857142855
2020-09-24DH0,HH,35,78,2,0.30973451327433627
2020-09-25DH0,HH,36,78,2,0.3157894736842105
2020-05-05DH0,NC,1,0,0,1.0
2020-05-06DH0,NC,2,0,0,1.0
2020-05-07DH0,NC,3,0,0,1.0
2020-05-08DH0,NC,4,0,0,1.0
2020-05-10DH0,NC,4,1,0,0.8
2020-05-12DH0,NC,5,1,0,0.8333333333333334
2020-05-13DH0,NC,6,1,0,0.8571428571428571
2020-05-14DH0,NC,7,1,0,0.875
2020-05-15DH0,NC,8,1,0,0.8888888888888888
2020-05-16DH0,NC,9,1,0,0.9
2020-05-17DH0,NC,10,1,0,0.9090909090909091
2020-05-19DH0,NC,11,1,0,0.9166666666666666
2020-05-20DH0,NC,11,2,0,0.8461538461538461
2020-05-21DH0,NC,12,2,0,0.8571428571428571
2020-05-22DH0,NC,12,3,0,0.8
2020-05-23DH0,NC,13,3,0,0.8125
2020-05-24DH0,NC,14,3,0,0.8235294117647058
2020-05-26DH0,NC,15,3,0,0.8333333333333334
2020-05-27DH0,NC,16,3,0,0.8421052631578947
2020-05-28DH0,NC,17,3,0,0.85
2020-05-29DH0,NC,17,4,0,0.8095238095238095
2020-05-30DH0,NC,17,5,0,0.7727272727272727
2020-05-31DH0,NC,18,5,0,0.782608695652174
2020-06-02DH0,NC,18,6,0,0.75
2020-06-03DH0,NC,19,6,0,0.76
2020-06-04DH0,NC,20,6,0,0.7692307692307693
2020-06-05DH0,NC,21,6,0,0.7777777777777778
2020-06-06DH0,NC,22,6,0,0.7857142857142857
2020-06-07DH0,NC,23,6,0,0.7931034482758621
2020-06-09DH0,NC,24,6,0,0.8
2020-06-10DH0,NC,24,7,0,0.7741935483870968
2020-06-11DH0,NC,25,7,0,0.78125
2020-06-12DH0,NC,25,8,0,0.7575757575757576
2020-06-13DH0,NC,25,9,0,0.7352941176470589
2020-06-14DH0,NC,26,9,0,0.7428571428571429
2020-06-16DH0,NC,26,10,0,0.7222222222222222
2020-06-17DH0,NC,26,11,0,0.7027027027027027
2020-06-19DH0,NC,27,11,0,0.7105263157894737
2020-06-20DH0,NC,27,12,0,0.6923076923076923
2020-06-21DH0,NC,28,12,0,0.7
2020-06-23DH0,NC,29,12,0,0.7073170731707317
2020-06-25DH0,NC,29,13,0,0.6904761904761905
2020-06-25DH1,NC,30,13,0,0.6976744186046512
2020-06-26DH0,NC,31,13,0,0.7045454545454546
2020-06-27DH0,NC,31,14,0,0.6888888888888889
2020-06-28DH0,NC,32,14,0,0.6956521739130435
2020-06-30DH0,NC,32,15,0,0.6808510638297872
2020-07-01DH0,NC,33,15,0,0.6875
2020-07-02DH0,NC,34,15,0,0.6938775510204082
2020-07-03DH0,NC,34,16,0,0.68
2020-07-04DH0,NC,35,16,0,0.6862745098039216
2020-07-05DH0,NC,36,16,0,0.6923076923076923
2020-07-07DH0,NC,37,16,0,0.6981132075471698
2020-07-08DH0,NC,37,17,0,0.6851851851851852
2020-07-09DH0,NC,38,17,0,0.6909090909090909
2020-07-10DH0,NC,39,17,0,0.6964285714285714
2020-07-11DH0,NC,39,17,1,0.6964285714285714
2020-07-14DH0,NC,39,18,1,0.6842105263157895
2020-07-15DH0,NC,39,19,1,0.6724137931034483
2020-07-16DH0,NC,40,19,1,0.6779661016949152
2020-07-17DH0,NC,40,19,2,0.6779661016949152
2020-07-18DH0,NC,41,19,2,0.6833333333333333
2020-07-19DH0,NC,42,19,2,0.6885245901639344
2020-07-21DH0,NC,43,19,2,0.6935483870967742
2020-07-24DH0,NC,44,19,2,0.6984126984126984
2020-07-25DH0,NC,44,20,2,0.6875
2020-07-26DH0,NC,44,21,2,0.676923076923077
2020-07-28DH0,NC,44,22,2,0.6666666666666666
2020-07-31DH0,NC,45,22,2,0.6716417910447762
2020-08-01DH0,NC,45,23,2,0.6617647058823529
2020-08-02DH0,NC,45,24,2,0.6521739130434783
2020-08-05DH0,NC,45,25,2,0.6428571428571429
2020-08-06DH0,NC,46,25,2,0.647887323943662
2020-08-08DH0,NC,46,26,2,0.6388888888888888
2020-08-09DH0,NC,47,26,2,0.6438356164383562
2020-08-12DH0,NC,47,27,2,0.6351351351351351
2020-08-13DH0,NC,48,27,2,0.64
2020-08-14DH0,NC,48,28,2,0.631578947368421
2020-08-15DH0,NC,48,29,2,0.6233766233766234
2020-08-16DH0,NC,48,30,2,0.6153846153846154
2020-08-18DH0,NC,49,30,2,0.620253164556962
2020-08-19DH0,NC,49,31,2,0.6125
2020-08-20DH0,NC,50,31,2,0.6172839506172839
2020-08-21DH0,NC,51,31,2,0.6219512195121951
2020-08-23DH0,NC,51,32,2,0.6144578313253012
2020-08-24DH0,NC,51,33,2,0.6071428571428571
2020-08-25DH0,NC,52,33,2,0.611764705882353
2020-08-26DH0,NC,53,33,2,0.6162790697674418
2020-08-27DH0,NC,54,33,2,0.6206896551724138
2020-08-28DH0,NC,54,34,2,0.6136363636363636
2020-08-29DH0,NC,55,34,2,0.6179775280898876
2020-08-30DH0,NC,56,34,2,0.6222222222222222
2020-09-01DH0,NC,57,34,2,0.6263736263736264
2020-09-02DH0,NC,57,35,2,0.6195652173913043
2020-09-03DH0,NC,57,36,2,0.6129032258064516
2020-09-04DH0,NC,57,36,3,0.6129032258064516
2020-09-06DH0,NC,57,37,3,0.6063829787234043
2020-09-08DH0,NC,58,37,3,0.6105263157894737
2020-09-09DH0,NC,58,38,3,0.6041666666666666
2020-09-10DH0,NC,59,38,3,0.6082474226804123
2020-09-11DH0,NC,60,38,3,0.6122448979591837
2020-09-12DH0,NC,60,39,3,0.6060606060606061
2020-09-13DH0,NC,60,40,3,0.6
2020-09-15DH0,NC,60,41,3,0.594059405940594
2020-09-16DH0,NC,61,41,3,0.5980392156862745
2020-09-17DH0,NC,62,41,3,0.6019417475728155
2020-09-18DH0,NC,63,41,3,0.6057692307692307
2020-09-19DH0,NC,63,42,3,0.6
2020-09-20DH0,NC,64,42,3,0.6037735849056604
2020-09-20DH1,NC,65,42,3,0.6074766355140186
2020-09-22DH0,NC,66,42,3,0.6111111111111112
2020-09-23DH0,NC,67,42,3,0.6146788990825688
2020-09-24DH0,NC,68,42,3,0.6181818181818182
2020-09-25DH0,NC,69,42,3,0.6216216216216216
2020-05-05DH0,LT,1,0,0,1.0
2020-05-06DH0,LT,2,0,0,1.0
2020-05-07DH0,LT,3,0,0,1.0
2020-05-08DH0,LT,4,0,0,1.0
2020-05-10DH0,LT,5,0,0,1.0
2020-05-12DH0,LT,5,1,0,0.8333333333333334
2020-05-13DH0,LT,6,1,0,0.8571428571428571
2020-05-14DH0,LT,6,2,0,0.75
2020-05-15DH0,LT,6,3,0,0.6666666666666666
2020-05-16DH0,LT,7,3,0,0.7
2020-05-17DH0,LT,7,4,0,0.6363636363636364
2020-05-19DH0,LT,7,5,0,0.5833333333333334
2020-05-20DH0,LT,7,6,0,0.5384615384615384
2020-05-21DH0,LT,7,7,0,0.5
2020-05-22DH0,LT,8,7,0,0.5333333333333333
2020-05-23DH0,LT,8,8,0,0.5
2020-05-24DH0,LT,9,8,0,0.5294117647058824
2020-05-26DH0,LT,10,8,0,0.5555555555555556
2020-05-27DH0,LT,10,9,0,0.5263157894736842
2020-05-28DH0,LT,10,10,0,0.5
2020-05-29DH0,LT,10,11,0,0.47619047619047616
2020-05-30DH0,LT,10,12,0,0.45454545454545453
2020-05-31DH0,LT,11,12,0,0.4782608695652174
2020-06-02DH0,LT,11,13,0,0.4583333333333333
2020-06-03DH0,LT,11,14,0,0.44
2020-06-04DH0,LT,11,15,0,0.4230769230769231
2020-06-05DH0,LT,12,15,0,0.4444444444444444
2020-06-06DH0,LT,13,15,0,0.4642857142857143
2020-06-07DH0,LT,14,15,0,0.4827586206896552
2020-06-09DH0,LT,15,15,0,0.5
2020-06-10DH0,LT,16,15,0,0.5161290322580645
2020-06-11DH0,LT,17,15,0,0.53125
2020-06-12DH0,LT,17,16,0,0.5151515151515151
2020-06-13DH0,LT,18,16,0,0.5294117647058824
2020-06-14DH0,LT,18,17,0,0.5142857142857142
2020-06-16DH0,LT,19,17,0,0.5277777777777778
2020-06-17DH0,LT,19,18,0,0.5135135135135135
2020-06-18DH0,LT,19,19,0,0.5
2020-06-19DH0,LT,19,20,0,0.48717948717948717
2020-06-20DH0,LT,20,20,0,0.5
2020-06-21DH0,LT,20,21,0,0.4878048780487805
2020-06-23DH0,LT,21,21,0,0.5
2020-06-26DH0,LT,21,22,0,0.4883720930232558
2020-06-27DH0,LT,21,23,0,0.4772727272727273
2020-06-28DH0,LT,22,23,0,0.4888888888888889
2020-06-30DH0,LT,23,23,0,0.5
2020-07-01DH0,LT,23,24,0,0.48936170212765956
2020-07-02DH0,LT,23,25,0,0.4791666666666667
2020-07-03DH0,LT,23,26,0,0.46938775510204084
2020-07-04DH0,LT,24,26,0,0.48
2020-07-05DH0,LT,24,27,0,0.47058823529411764
2020-07-07DH0,LT,24,28,0,0.46153846153846156
2020-07-08DH0,LT,25,28,0,0.4716981132075472
2020-07-09DH0,LT,26,28,0,0.48148148148148145
2020-07-10DH0,LT,26,29,0,0.4727272727272727
2020-07-11DH0,LT,27,29,0,0.48214285714285715
2020-07-14DH0,LT,28,29,0,0.49122807017543857
2020-07-15DH0,LT,28,30,0,0.4827586206896552
2020-07-16DH0,LT,29,30,0,0.4915254237288136
2020-07-17DH0,LT,29,31,0,0.48333333333333334
2020-07-18DH0,LT,29,32,0,0.47540983606557374
2020-07-19DH0,LT,30,32,0,0.4838709677419355
2020-07-21DH0,LT,30,33,0,0.47619047619047616
2020-07-24DH0,LT,31,33,0,0.484375
2020-07-25DH0,LT,32,33,0,0.49230769230769234
2020-07-26DH0,LT,32,34,0,0.48484848484848486
2020-07-28DH0,LT,33,34,0,0.4925373134328358
2020-07-31DH0,LT,33,35,0,0.4852941176470588
2020-08-01DH0,LT,34,35,0,0.4927536231884058
2020-08-02DH0,LT,35,35,0,0.5
2020-08-04DH0,LT,36,35,0,0.5070422535211268
2020-08-06DH0,LT,37,35,0,0.5138888888888888
2020-08-07DH0,LT,38,35,0,0.5205479452054794
2020-08-08DH0,LT,38,35,1,0.5205479452054794
2020-08-12DH0,LT,39,35,1,0.527027027027027
2020-08-13DH0,LT,39,36,1,0.52
2020-08-14DH0,LT,40,36,1,0.5263157894736842
2020-08-15DH0,LT,40,37,1,0.5194805194805194
2020-08-16DH0,LT,40,38,1,0.5128205128205128
2020-08-18DH0,LT,40,39,1,0.5063291139240507
2020-08-19DH0,LT,41,39,1,0.5125
2020-08-20DH0,LT,42,39,1,0.5185185185185185
2020-08-21DH0,LT,42,40,1,0.5121951219512195
2020-08-22DH0,LT,43,40,1,0.5180722891566265
2020-08-23DH0,LT,44,40,1,0.5238095238095238
2020-08-25DH0,LT,44,41,1,0.5176470588235295
2020-08-26DH0,LT,45,41,1,0.5232558139534884
2020-08-27DH0,LT,45,42,1,0.5172413793103449
2020-08-28DH0,LT,45,43,1,0.5113636363636364
2020-08-29DH0,LT,46,43,1,0.5168539325842697
2020-08-30DH0,LT,47,43,1,0.5222222222222223
2020-09-01DH0,LT,47,44,1,0.5164835164835165
2020-09-03DH0,LT,47,45,1,0.5108695652173914
2020-09-04DH0,LT,47,46,1,0.5053763440860215
2020-09-04DH1,LT,48,46,1,0.5106382978723404
2020-09-06DH0,LT,48,47,1,0.5052631578947369
2020-09-07DH0,LT,49,47,1,0.5104166666666666
2020-09-08DH0,LT,49,48,1,0.5051546391752577
2020-09-09DH0,LT,50,48,1,0.5102040816326531
2020-09-10DH0,LT,51,48,1,0.5151515151515151
2020-09-11DH0,LT,52,48,1,0.52
2020-09-12DH0,LT,52,49,1,0.5148514851485149
2020-09-13DH0,LT,52,50,1,0.5098039215686274
2020-09-15DH0,LT,53,50,1,0.5145631067961165
2020-09-16DH0,LT,54,50,1,0.5192307692307693
2020-09-17DH0,LT,54,51,1,0.5142857142857142
2020-09-18DH0,LT,55,51,1,0.5188679245283019
2020-09-19DH0,LT,56,51,1,0.5233644859813084
2020-09-20DH0,LT,56,52,1,0.5185185185185185
2020-09-20DH1,LT,56,53,1,0.5137614678899083
2020-09-22DH0,LT,57,53,1,0.5181818181818182
2020-09-23DH0,LT,57,54,1,0.5135135135135135
2020-09-24DH0,LT,57,55,1,0.5089285714285714
2020-09-25DH0,LT,57,56,1,0.504424778761062
2020-05-05DH0,WO,1,0,0,1.0
2020-05-06DH0,WO,2,0,0,1.0
2020-05-07DH0,WO,2,1,0,0.6666666666666666
2020-05-08DH0,WO,3,1,0,0.75
2020-05-09DH0,WO,4,1,0,0.8
2020-05-10DH0,WO,5,1,0,0.8333333333333334
2020-05-12DH0,WO,6,1,0,0.8571428571428571
2020-05-13DH0,WO,6,2,0,0.75
2020-05-14DH0,WO,6,3,0,0.6666666666666666
2020-05-16DH0,WO,6,4,0,0.6
2020-05-16DH1,WO,6,5,0,0.5454545454545454
2020-05-17DH0,WO,7,5,0,0.5833333333333334
2020-05-19DH0,WO,8,5,0,0.6153846153846154
2020-05-20DH0,WO,8,6,0,0.5714285714285714
2020-05-21DH0,WO,9,6,0,0.6
2020-05-22DH0,WO,9,7,0,0.5625
2020-05-23DH0,WO,10,7,0,0.5882352941176471
2020-05-24DH0,WO,10,8,0,0.5555555555555556
2020-05-26DH0,WO,10,9,0,0.5263157894736842
2020-05-27DH0,WO,10,10,0,0.5
2020-05-28DH0,WO,10,11,0,0.47619047619047616
2020-05-29DH0,WO,11,11,0,0.5
2020-05-30DH0,WO,12,11,0,0.5217391304347826
2020-05-31DH0,WO,12,12,0,0.5
2020-06-02DH0,WO,13,12,0,0.52
2020-06-03DH0,WO,14,12,0,0.5384615384615384
2020-06-04DH0,WO,15,12,0,0.5555555555555556
2020-06-05DH0,WO,16,12,0,0.5714285714285714
2020-06-06DH0,WO,17,12,0,0.5862068965517241
2020-06-07DH0,WO,17,13,0,0.5666666666666667
2020-06-09DH0,WO,18,13,0,0.5806451612903226
2020-06-10DH0,WO,18,14,0,0.5625
2020-06-11DH0,WO,18,15,0,0.5454545454545454
2020-06-12DH0,WO,19,15,0,0.5588235294117647
2020-06-13DH0,WO,20,15,0,0.5714285714285714
2020-06-14DH0,WO,20,16,0,0.5555555555555556
2020-06-16DH0,WO,20,17,0,0.5405405405405406
2020-06-17DH0,WO,21,17,0,0.5526315789473685
2020-06-18DH0,WO,22,17,0,0.5641025641025641
2020-06-19DH0,WO,23,17,0,0.575
2020-06-20DH0,WO,24,17,0,0.5853658536585366
2020-06-21DH0,WO,25,17,0,0.5952380952380952
2020-06-23DH0,WO,26,17,0,0.6046511627906976
2020-06-25DH0,WO,27,17,0,0.6136363636363636
2020-06-25DH1,WO,28,17,0,0.6222222222222222
2020-06-26DH0,WO,28,18,0,0.6086956521739131
2020-06-27DH0,WO,29,18,0,0.6170212765957447
2020-06-28DH0,WO,30,18,0,0.625
2020-06-30DH0,WO,31,18,0,0.6326530612244898
2020-07-01DH0,WO,31,19,0,0.62
2020-07-02DH0,WO,32,19,0,0.6274509803921569
2020-07-03DH0,WO,32,20,0,0.6153846153846154
2020-07-04DH0,WO,33,20,0,0.6226415094339622
2020-07-05DH0,WO,33,21,0,0.6111111111111112
2020-07-07DH0,WO,33,22,0,0.6
2020-07-08DH0,WO,34,22,0,0.6071428571428571
2020-07-09DH0,WO,35,22,0,0.6140350877192983
2020-07-10DH0,WO,35,23,0,0.603448275862069
2020-07-11DH0,WO,35,24,0,0.5932203389830508
2020-07-13DH0,WO,35,25,0,0.5833333333333334
2020-07-14DH0,WO,36,25,0,0.5901639344262295
2020-07-15DH0,WO,37,25,0,0.5967741935483871
2020-07-16DH0,WO,37,26,0,0.5873015873015873
2020-07-17DH0,WO,37,27,0,0.578125
2020-07-18DH0,WO,38,27,0,0.5846153846153846
2020-07-19DH0,WO,38,28,0,0.5757575757575758
2020-07-21DH0,WO,38,29,0,0.5671641791044776
2020-07-24DH0,WO,38,30,0,0.5588235294117647
2020-07-25DH0,WO,38,31,0,0.5507246376811594
2020-07-26DH0,WO,39,31,0,0.5571428571428572
2020-07-28DH0,WO,40,31,0,0.5633802816901409
2020-07-30DH0,WO,41,31,0,0.5694444444444444
2020-07-31DH0,WO,42,31,0,0.5753424657534246
2020-08-01DH0,WO,43,31,0,0.581081081081081
2020-08-02DH0,WO,44,31,0,0.5866666666666667
2020-08-04DH0,WO,44,32,0,0.5789473684210527
2020-08-05DH0,WO,45,32,0,0.5844155844155844
2020-08-06DH0,WO,46,32,0,0.5897435897435898
2020-08-07DH0,WO,46,33,0,0.5822784810126582
2020-08-08DH0,WO,47,33,0,0.5875
2020-08-09DH0,WO,48,33,0,0.5925925925925926
2020-08-11DH0,WO,48,34,0,0.5853658536585366
2020-08-12DH0,WO,49,34,0,0.5903614457831325
2020-08-13DH0,WO,50,34,0,0.5952380952380952
2020-08-14DH0,WO,50,35,0,0.5882352941176471
2020-08-15DH0,WO,51,35,0,0.5930232558139535
2020-08-16DH0,WO,52,35,0,0.5977011494252874
2020-08-18DH0,WO,52,36,0,0.5909090909090909
2020-08-19DH0,WO,53,36,0,0.5955056179775281
2020-08-20DH0,WO,54,36,0,0.6
2020-08-21DH0,WO,54,37,0,0.5934065934065934
2020-08-22DH0,WO,55,37,0,0.5978260869565217
2020-08-23DH0,WO,55,38,0,0.5913978494623656
2020-08-25DH0,WO,56,38,0,0.5957446808510638
2020-08-26DH0,WO,56,39,0,0.5894736842105263
2020-08-27DH0,WO,57,39,0,0.59375
2020-08-28DH0,WO,58,39,0,0.5979381443298969
2020-08-29DH0,WO,58,40,0,0.5918367346938775
2020-08-30DH0,WO,59,40,0,0.5959595959595959
2020-09-01DH0,WO,59,41,0,0.59
2020-09-02DH0,WO,60,41,0,0.594059405940594
2020-09-03DH0,WO,61,41,0,0.5980392156862745
2020-09-04DH0,WO,61,42,0,0.5922330097087378
2020-09-05DH0,WO,61,43,0,0.5865384615384616
2020-09-06DH0,WO,61,44,0,0.580952380952381
2020-09-08DH0,WO,62,44,0,0.5849056603773585
2020-09-09DH0,WO,63,44,0,0.5887850467289719
2020-09-10DH0,WO,63,45,0,0.5833333333333334
2020-09-11DH0,WO,64,45,0,0.5871559633027523
2020-09-12DH0,WO,65,45,0,0.5909090909090909
2020-09-13DH0,WO,65,45,1,0.5909090909090909
2020-09-15DH0,WO,65,46,1,0.5855855855855856
2020-09-16DH0,WO,65,47,1,0.5803571428571429
2020-09-17DH0,WO,66,47,1,0.584070796460177
2020-09-18DH0,WO,66,48,1,0.5789473684210527
2020-09-19DH0,WO,67,48,1,0.5826086956521739
2020-09-20DH0,WO,67,49,1,0.5775862068965517
2020-09-22DH0,WO,68,49,1,0.5811965811965812
2020-09-23DH0,WO,69,49,1,0.5847457627118644
2020-09-24DH0,WO,70,49,1,0.5882352941176471
2020-09-25DH0,WO,70,50,1,0.5833333333333334
