,GDAY_DS,T_ID,AB,HIT
0,2020-05-05DH0,OB,30,6
1,2020-05-06DH0,OB,35,12
2,2020-05-07DH0,OB,40,14
3,2020-05-08DH0,OB,33,8
4,2020-05-10DH0,OB,46,16
5,2020-05-12DH0,OB,40,20
6,2020-05-13DH0,OB,35,9
7,2020-05-14DH0,OB,33,11
8,2020-05-15DH0,OB,42,18
9,2020-05-16DH0,OB,30,9
10,2020-05-17DH0,OB,35,15
11,2020-05-19DH0,OB,36,10
12,2020-05-20DH0,OB,30,3
13,2020-05-21DH0,OB,34,11
14,2020-05-22DH0,OB,36,14
15,2020-05-23DH0,OB,31,13
16,2020-05-24DH0,OB,33,10
17,2020-05-26DH0,OB,25,4
18,2020-05-27DH0,OB,31,7
19,2020-05-28DH0,OB,27,3
20,2020-05-29DH0,OB,28,5
21,2020-05-30DH0,OB,37,11
22,2020-05-31DH0,OB,38,11
23,2020-06-02DH0,OB,41,18
24,2020-06-03DH0,OB,29,4
25,2020-06-04DH0,OB,39,14
26,2020-06-05DH0,OB,30,7
27,2020-06-06DH0,OB,31,9
28,2020-06-07DH0,OB,35,10
29,2020-06-09DH0,OB,32,10
30,2020-06-10DH0,OB,35,11
31,2020-06-11DH0,OB,35,11
32,2020-06-12DH0,OB,31,9
33,2020-06-13DH0,OB,33,11
34,2020-06-14DH0,OB,35,9
35,2020-06-16DH0,OB,28,5
36,2020-06-17DH0,OB,29,8
37,2020-06-18DH0,OB,32,12
38,2020-06-19DH0,OB,35,15
39,2020-06-20DH0,OB,32,9
40,2020-06-21DH0,OB,32,6
41,2020-06-23DH0,OB,34,11
42,2020-06-25DH0,OB,44,18
43,2020-06-25DH1,OB,27,4
44,2020-06-26DH0,OB,31,7
45,2020-06-27DH0,OB,30,12
46,2020-06-28DH0,OB,30,5
47,2020-06-30DH0,OB,24,7
48,2020-07-01DH0,OB,36,18
49,2020-07-02DH0,OB,33,9
50,2020-07-03DH0,OB,27,6
51,2020-07-04DH0,OB,37,10
52,2020-07-05DH0,OB,34,13
53,2020-07-07DH0,OB,35,14
54,2020-07-08DH0,OB,41,15
55,2020-07-09DH0,OB,33,12
56,2020-07-10DH0,OB,38,12
57,2020-07-11DH0,OB,36,8
58,2020-07-14DH0,OB,36,11
59,2020-07-15DH0,OB,35,14
60,2020-07-16DH0,OB,32,10
61,2020-07-17DH0,OB,28,7
62,2020-07-18DH0,OB,32,12
63,2020-07-19DH0,OB,33,11
64,2020-07-21DH0,OB,31,7
65,2020-07-24DH0,OB,28,7
66,2020-07-25DH0,OB,28,8
67,2020-07-26DH0,OB,29,8
68,2020-07-28DH0,OB,33,9
69,2020-07-30DH0,OB,35,10
70,2020-07-31DH0,OB,36,14
71,2020-08-01DH0,OB,42,16
72,2020-08-02DH0,OB,44,14
73,2020-08-04DH0,OB,36,9
74,2020-08-05DH0,OB,28,4
75,2020-08-06DH0,OB,31,7
76,2020-08-07DH0,OB,33,11
77,2020-08-08DH0,OB,15,2
78,2020-08-11DH0,OB,33,9
79,2020-08-12DH0,OB,43,23
80,2020-08-13DH0,OB,27,4
81,2020-08-14DH0,OB,44,10
82,2020-08-15DH0,OB,36,12
83,2020-08-16DH0,OB,24,3
84,2020-08-18DH0,OB,38,15
85,2020-08-19DH0,OB,27,6
86,2020-08-20DH0,OB,38,13
87,2020-08-21DH0,OB,30,5
88,2020-08-22DH0,OB,39,12
89,2020-08-23DH0,OB,34,9
90,2020-08-25DH0,OB,34,14
91,2020-08-26DH0,OB,34,11
92,2020-08-27DH0,OB,36,12
93,2020-08-28DH0,OB,43,16
94,2020-08-29DH0,OB,35,11
95,2020-08-30DH0,OB,29,6
96,2020-09-01DH0,OB,33,10
97,2020-09-03DH0,OB,38,10
98,2020-09-04DH0,OB,30,8
99,2020-09-05DH0,OB,29,6
100,2020-09-06DH0,OB,36,14
101,2020-09-08DH0,OB,35,12
102,2020-09-09DH0,OB,41,10
103,2020-09-10DH0,OB,36,9
104,2020-09-12DH0,OB,29,4
105,2020-09-13DH0,OB,46,15
106,2020-09-15DH0,OB,30,8
107,2020-09-16DH0,OB,30,7
108,2020-09-17DH0,OB,31,6
109,2020-09-18DH0,OB,41,11
110,2020-09-19DH0,OB,36,10
111,2020-09-20DH0,OB,31,9
112,2020-09-22DH0,OB,29,6
113,2020-09-23DH0,OB,36,11
114,2020-09-24DH0,OB,26,1
115,2020-09-25DH0,OB,31,7
0,2020-05-05DH0,SK,16,1
1,2020-05-06DH0,SK,19,6
2,2020-05-07DH0,SK,18,9
3,2020-05-08DH0,SK,23,7
4,2020-05-10DH0,SK,17,1
5,2020-05-12DH0,SK,21,5
6,2020-05-13DH0,SK,18,7
7,2020-05-14DH0,SK,21,3
8,2020-05-15DH0,SK,17,2
9,2020-05-16DH0,SK,20,6
10,2020-05-17DH0,SK,31,11
11,2020-05-19DH0,SK,26,5
12,2020-05-20DH0,SK,27,5
13,2020-05-21DH0,SK,29,10
14,2020-05-22DH0,SK,21,3
15,2020-05-23DH0,SK,24,5
16,2020-05-24DH0,SK,23,5
17,2020-05-26DH0,SK,21,3
18,2020-05-27DH0,SK,20,4
19,2020-05-28DH0,SK,23,7
20,2020-05-29DH0,SK,21,7
21,2020-05-30DH0,SK,23,6
22,2020-05-31DH0,SK,18,6
23,2020-06-02DH0,SK,24,6
24,2020-06-03DH0,SK,26,7
25,2020-06-04DH0,SK,18,4
26,2020-06-05DH0,SK,20,5
27,2020-06-06DH0,SK,16,4
28,2020-06-07DH0,SK,23,4
29,2020-06-09DH0,SK,28,8
30,2020-06-11DH0,SK,23,6
31,2020-06-11DH1,SK,27,8
32,2020-06-12DH0,SK,18,3
33,2020-06-13DH0,SK,21,2
34,2020-06-14DH0,SK,16,3
35,2020-06-16DH0,SK,23,5
36,2020-06-17DH0,SK,22,7
37,2020-06-18DH0,SK,19,6
38,2020-06-19DH0,SK,19,5
39,2020-06-20DH0,SK,20,7
40,2020-06-21DH0,SK,18,3
41,2020-06-23DH0,SK,18,6
42,2020-06-25DH0,SK,18,8
43,2020-06-25DH1,SK,19,7
44,2020-06-26DH0,SK,15,4
45,2020-06-27DH0,SK,16,2
46,2020-06-28DH0,SK,14,4
47,2020-06-30DH0,SK,18,3
48,2020-07-01DH0,SK,16,3
49,2020-07-02DH0,SK,21,8
50,2020-07-03DH0,SK,28,9
51,2020-07-04DH0,SK,21,9
52,2020-07-05DH0,SK,21,5
53,2020-07-07DH0,SK,23,9
54,2020-07-08DH0,SK,17,2
55,2020-07-09DH0,SK,14,3
56,2020-07-10DH0,SK,27,8
57,2020-07-11DH0,SK,24,5
58,2020-07-13DH0,SK,21,2
59,2020-07-14DH0,SK,22,8
60,2020-07-15DH0,SK,19,4
61,2020-07-16DH0,SK,19,2
62,2020-07-17DH0,SK,21,10
63,2020-07-18DH0,SK,22,4
64,2020-07-19DH0,SK,22,6
65,2020-07-21DH0,SK,24,9
66,2020-07-24DH0,SK,24,7
67,2020-07-26DH0,SK,22,8
68,2020-07-27DH0,SK,21,6
69,2020-07-28DH0,SK,21,5
70,2020-07-29DH0,SK,30,10
71,2020-07-30DH0,SK,17,3
72,2020-07-31DH0,SK,22,4
73,2020-08-01DH0,SK,20,6
74,2020-08-04DH0,SK,24,6
75,2020-08-06DH0,SK,24,5
76,2020-08-07DH0,SK,25,4
77,2020-08-08DH0,SK,19,3
78,2020-08-11DH0,SK,26,4
79,2020-08-12DH0,SK,32,12
80,2020-08-13DH0,SK,36,15
81,2020-08-14DH0,SK,30,12
82,2020-08-15DH0,SK,26,6
83,2020-08-16DH0,SK,31,7
84,2020-08-18DH0,SK,20,5
85,2020-08-19DH0,SK,42,20
86,2020-08-20DH0,SK,30,10
87,2020-08-21DH0,SK,27,10
88,2020-08-22DH0,SK,29,6
89,2020-08-23DH0,SK,25,6
90,2020-08-25DH0,SK,28,10
91,2020-08-26DH0,SK,22,4
92,2020-08-27DH0,SK,29,12
93,2020-08-28DH0,SK,25,7
94,2020-08-29DH0,SK,27,6
95,2020-08-30DH0,SK,26,6
96,2020-09-01DH0,SK,28,10
97,2020-09-03DH0,SK,25,5
98,2020-09-04DH0,SK,25,4
99,2020-09-04DH1,SK,26,8
100,2020-09-05DH0,SK,23,5
101,2020-09-06DH0,SK,18,1
102,2020-09-08DH0,SK,33,12
103,2020-09-09DH0,SK,27,8
104,2020-09-10DH0,SK,28,7
105,2020-09-11DH0,SK,23,5
106,2020-09-12DH0,SK,20,4
107,2020-09-13DH0,SK,21,4
108,2020-09-15DH0,SK,28,13
109,2020-09-16DH0,SK,28,9
110,2020-09-17DH0,SK,20,3
111,2020-09-18DH0,SK,21,5
112,2020-09-19DH0,SK,25,3
113,2020-09-20DH0,SK,20,3
114,2020-09-22DH0,SK,26,3
115,2020-09-23DH0,SK,28,8
116,2020-09-24DH0,SK,24,6
117,2020-09-25DH0,SK,35,8
0,2020-05-05DH0,SS,26,3
1,2020-05-06DH0,SS,29,4
2,2020-05-07DH0,SS,28,4
3,2020-05-08DH0,SS,27,6
4,2020-05-09DH0,SS,33,11
5,2020-05-10DH0,SS,28,6
6,2020-05-12DH0,SS,30,6
7,2020-05-13DH0,SS,28,3
8,2020-05-14DH0,SS,30,13
9,2020-05-15DH0,SS,34,11
10,2020-05-16DH0,SS,30,8
11,2020-05-17DH0,SS,26,4
12,2020-05-19DH0,SS,32,11
13,2020-05-20DH0,SS,26,5
14,2020-05-21DH0,SS,27,2
15,2020-05-22DH0,SS,35,12
16,2020-05-23DH0,SS,35,10
17,2020-05-24DH0,SS,32,13
18,2020-05-26DH0,SS,29,4
19,2020-05-27DH0,SS,24,7
20,2020-05-28DH0,SS,26,5
21,2020-05-29DH0,SS,30,7
22,2020-05-30DH0,SS,29,10
23,2020-05-31DH0,SS,27,8
24,2020-06-02DH0,SS,27,6
25,2020-06-03DH0,SS,33,10
26,2020-06-04DH0,SS,27,3
27,2020-06-05DH0,SS,25,6
28,2020-06-06DH0,SS,28,5
29,2020-06-07DH0,SS,25,9
30,2020-06-09DH0,SS,31,10
31,2020-06-10DH0,SS,23,6
32,2020-06-11DH0,SS,24,7
33,2020-06-13DH0,SS,26,7
34,2020-06-13DH1,SS,28,8
35,2020-06-14DH0,SS,31,14
36,2020-06-16DH0,SS,29,7
37,2020-06-17DH0,SS,31,8
38,2020-06-18DH0,SS,25,6
39,2020-06-19DH0,SS,29,6
40,2020-06-20DH0,SS,27,8
41,2020-06-21DH0,SS,36,16
42,2020-06-23DH0,SS,28,9
43,2020-06-24DH0,SS,33,11
44,2020-06-25DH0,SS,27,7
45,2020-06-26DH0,SS,40,13
46,2020-06-27DH0,SS,37,12
47,2020-06-28DH0,SS,31,5
48,2020-06-30DH0,SS,30,8
49,2020-07-01DH0,SS,32,10
50,2020-07-02DH0,SS,31,11
51,2020-07-03DH0,SS,32,11
52,2020-07-04DH0,SS,44,13
53,2020-07-05DH0,SS,36,10
54,2020-07-07DH0,SS,39,19
55,2020-07-08DH0,SS,34,9
56,2020-07-09DH0,SS,30,9
57,2020-07-10DH0,SS,34,8
58,2020-07-11DH0,SS,34,10
59,2020-07-14DH0,SS,25,7
60,2020-07-15DH0,SS,27,6
61,2020-07-16DH0,SS,33,12
62,2020-07-17DH0,SS,34,16
63,2020-07-18DH0,SS,27,8
64,2020-07-19DH0,SS,26,5
65,2020-07-21DH0,SS,31,8
66,2020-07-25DH0,SS,29,7
67,2020-07-26DH0,SS,31,11
68,2020-07-29DH0,SS,29,8
69,2020-07-30DH0,SS,36,6
70,2020-07-31DH0,SS,33,8
71,2020-08-01DH0,SS,29,7
72,2020-08-02DH0,SS,32,9
73,2020-08-04DH0,SS,30,6
74,2020-08-05DH0,SS,24,8
75,2020-08-06DH0,SS,29,8
76,2020-08-07DH0,SS,18,4
77,2020-08-08DH0,SS,13,4
78,2020-08-11DH0,SS,25,7
79,2020-08-12DH0,SS,29,11
80,2020-08-13DH0,SS,20,6
81,2020-08-14DH0,SS,31,11
82,2020-08-15DH0,SS,23,3
83,2020-08-16DH0,SS,26,5
84,2020-08-18DH0,SS,27,4
85,2020-08-19DH0,SS,27,10
86,2020-08-20DH0,SS,27,6
87,2020-08-21DH0,SS,27,9
88,2020-08-22DH0,SS,32,10
89,2020-08-23DH0,SS,25,3
90,2020-08-25DH0,SS,29,7
91,2020-08-26DH0,SS,32,9
92,2020-08-27DH0,SS,28,7
93,2020-08-29DH0,SS,34,10
94,2020-08-30DH0,SS,32,10
95,2020-09-01DH0,SS,26,4
96,2020-09-03DH0,SS,34,16
97,2020-09-04DH0,SS,31,16
98,2020-09-06DH0,SS,31,10
99,2020-09-08DH0,SS,34,7
100,2020-09-09DH0,SS,26,6
101,2020-09-09DH1,SS,27,3
102,2020-09-10DH0,SS,33,8
103,2020-09-11DH0,SS,35,8
104,2020-09-12DH0,SS,29,7
105,2020-09-13DH0,SS,41,18
106,2020-09-15DH0,SS,36,14
107,2020-09-16DH0,SS,37,14
108,2020-09-17DH0,SS,33,7
109,2020-09-18DH0,SS,31,7
110,2020-09-19DH0,SS,34,11
111,2020-09-20DH0,SS,39,17
112,2020-09-22DH0,SS,33,6
113,2020-09-23DH0,SS,36,10
114,2020-09-24DH0,SS,32,7
115,2020-09-25DH0,SS,28,7
0,2020-05-05DH0,NC,33,7
1,2020-05-06DH0,NC,32,8
2,2020-05-07DH0,NC,34,9
3,2020-05-08DH0,NC,37,13
4,2020-05-10DH0,NC,34,11
5,2020-05-12DH0,NC,37,12
6,2020-05-13DH0,NC,35,10
7,2020-05-14DH0,NC,31,9
8,2020-05-15DH0,NC,39,11
9,2020-05-16DH0,NC,26,5
10,2020-05-17DH0,NC,30,12
11,2020-05-19DH0,NC,38,12
12,2020-05-20DH0,NC,35,5
13,2020-05-21DH0,NC,43,18
14,2020-05-22DH0,NC,27,6
15,2020-05-23DH0,NC,30,10
16,2020-05-24DH0,NC,35,13
17,2020-05-26DH0,NC,28,8
18,2020-05-27DH0,NC,32,12
19,2020-05-28DH0,NC,36,12
20,2020-05-29DH0,NC,33,8
21,2020-05-30DH0,NC,28,3
22,2020-05-31DH0,NC,42,21
23,2020-06-02DH0,NC,32,7
24,2020-06-03DH0,NC,35,14
25,2020-06-04DH0,NC,31,10
26,2020-06-05DH0,NC,43,17
27,2020-06-06DH0,NC,37,13
28,2020-06-07DH0,NC,39,13
29,2020-06-09DH0,NC,34,12
30,2020-06-10DH0,NC,34,7
31,2020-06-11DH0,NC,37,14
32,2020-06-12DH0,NC,35,8
33,2020-06-13DH0,NC,34,11
34,2020-06-14DH0,NC,34,13
35,2020-06-16DH0,NC,36,10
36,2020-06-17DH0,NC,32,7
37,2020-06-19DH0,NC,24,6
38,2020-06-20DH0,NC,28,7
39,2020-06-21DH0,NC,35,11
40,2020-06-23DH0,NC,31,7
41,2020-06-25DH0,NC,32,6
42,2020-06-25DH1,NC,35,10
43,2020-06-26DH0,NC,32,11
44,2020-06-27DH0,NC,32,6
45,2020-06-28DH0,NC,37,12
46,2020-06-30DH0,NC,36,10
47,2020-07-01DH0,NC,29,6
48,2020-07-02DH0,NC,37,14
49,2020-07-03DH0,NC,34,9
50,2020-07-04DH0,NC,33,14
51,2020-07-05DH0,NC,35,8
52,2020-07-07DH0,NC,33,8
53,2020-07-08DH0,NC,34,7
54,2020-07-09DH0,NC,39,13
55,2020-07-10DH0,NC,38,15
56,2020-07-11DH0,NC,45,9
57,2020-07-14DH0,NC,30,3
58,2020-07-15DH0,NC,34,11
59,2020-07-16DH0,NC,34,14
60,2020-07-17DH0,NC,38,6
61,2020-07-18DH0,NC,33,11
62,2020-07-19DH0,NC,35,12
63,2020-07-21DH0,NC,38,13
64,2020-07-24DH0,NC,31,7
65,2020-07-25DH0,NC,29,6
66,2020-07-26DH0,NC,32,7
67,2020-07-28DH0,NC,42,17
68,2020-07-31DH0,NC,36,14
69,2020-08-01DH0,NC,41,14
70,2020-08-02DH0,NC,36,7
71,2020-08-05DH0,NC,27,5
72,2020-08-06DH0,NC,25,7
73,2020-08-08DH0,NC,25,5
74,2020-08-09DH0,NC,29,13
75,2020-08-12DH0,NC,30,8
76,2020-08-13DH0,NC,34,13
77,2020-08-14DH0,NC,28,6
78,2020-08-15DH0,NC,27,10
79,2020-08-16DH0,NC,32,9
80,2020-08-18DH0,NC,25,7
81,2020-08-19DH0,NC,32,7
82,2020-08-20DH0,NC,37,17
83,2020-08-21DH0,NC,33,9
84,2020-08-23DH0,NC,31,8
85,2020-08-24DH0,NC,28,7
86,2020-08-25DH0,NC,34,14
87,2020-08-26DH0,NC,33,11
88,2020-08-27DH0,NC,30,12
89,2020-08-28DH0,NC,29,9
90,2020-08-29DH0,NC,35,14
91,2020-08-30DH0,NC,28,7
92,2020-09-01DH0,NC,32,10
93,2020-09-02DH0,NC,33,8
94,2020-09-03DH0,NC,37,14
95,2020-09-04DH0,NC,43,13
96,2020-09-06DH0,NC,31,5
97,2020-09-08DH0,NC,40,16
98,2020-09-09DH0,NC,41,11
99,2020-09-10DH0,NC,36,13
100,2020-09-11DH0,NC,35,13
101,2020-09-12DH0,NC,30,6
102,2020-09-13DH0,NC,32,8
103,2020-09-15DH0,NC,29,5
104,2020-09-16DH0,NC,30,7
105,2020-09-17DH0,NC,30,9
106,2020-09-18DH0,NC,31,8
107,2020-09-19DH0,NC,33,10
108,2020-09-20DH0,NC,33,10
109,2020-09-20DH1,NC,36,13
110,2020-09-22DH0,NC,27,6
111,2020-09-23DH0,NC,28,10
112,2020-09-24DH0,NC,38,16
113,2020-09-25DH0,NC,30,9
0,2020-05-05DH0,WO,30,9
1,2020-05-06DH0,WO,23,6
2,2020-05-07DH0,WO,31,8
3,2020-05-08DH0,WO,27,8
4,2020-05-09DH0,WO,22,4
5,2020-05-10DH0,WO,28,7
6,2020-05-12DH0,WO,26,7
7,2020-05-13DH0,WO,27,2
8,2020-05-14DH0,WO,28,8
9,2020-05-16DH0,WO,30,6
10,2020-05-16DH1,WO,25,6
11,2020-05-17DH0,WO,37,16
12,2020-05-19DH0,WO,32,13
13,2020-05-20DH0,WO,26,6
14,2020-05-21DH0,WO,38,12
15,2020-05-22DH0,WO,22,4
16,2020-05-23DH0,WO,34,13
17,2020-05-24DH0,WO,22,4
18,2020-05-26DH0,WO,25,4
19,2020-05-27DH0,WO,25,8
20,2020-05-28DH0,WO,32,13
21,2020-05-29DH0,WO,28,7
22,2020-05-30DH0,WO,35,16
23,2020-05-31DH0,WO,35,10
24,2020-06-02DH0,WO,34,17
25,2020-06-03DH0,WO,33,9
26,2020-06-04DH0,WO,37,11
27,2020-06-05DH0,WO,27,8
28,2020-06-06DH0,WO,31,10
29,2020-06-07DH0,WO,30,7
30,2020-06-09DH0,WO,30,10
31,2020-06-10DH0,WO,26,3
32,2020-06-11DH0,WO,30,6
33,2020-06-12DH0,WO,28,4
34,2020-06-13DH0,WO,37,13
35,2020-06-14DH0,WO,31,7
36,2020-06-16DH0,WO,31,6
37,2020-06-17DH0,WO,26,9
38,2020-06-18DH0,WO,27,3
39,2020-06-19DH0,WO,25,4
40,2020-06-20DH0,WO,29,10
41,2020-06-21DH0,WO,32,9
42,2020-06-23DH0,WO,39,14
43,2020-06-25DH0,WO,31,8
44,2020-06-25DH1,WO,33,7
45,2020-06-26DH0,WO,38,12
46,2020-06-27DH0,WO,29,5
47,2020-06-28DH0,WO,26,6
48,2020-06-30DH0,WO,33,13
49,2020-07-01DH0,WO,34,10
50,2020-07-02DH0,WO,36,15
51,2020-07-03DH0,WO,33,6
52,2020-07-04DH0,WO,33,12
53,2020-07-05DH0,WO,33,11
54,2020-07-07DH0,WO,27,6
55,2020-07-08DH0,WO,24,9
56,2020-07-09DH0,WO,29,7
57,2020-07-10DH0,WO,42,14
58,2020-07-11DH0,WO,35,11
59,2020-07-13DH0,WO,27,4
60,2020-07-14DH0,WO,31,10
61,2020-07-15DH0,WO,32,10
62,2020-07-16DH0,WO,31,6
63,2020-07-17DH0,WO,34,11
64,2020-07-18DH0,WO,25,6
65,2020-07-19DH0,WO,32,7
66,2020-07-21DH0,WO,31,9
67,2020-07-24DH0,WO,31,6
68,2020-07-25DH0,WO,25,2
69,2020-07-26DH0,WO,32,11
70,2020-07-28DH0,WO,34,8
71,2020-07-30DH0,WO,30,12
72,2020-07-31DH0,WO,34,10
73,2020-08-01DH0,WO,46,23
74,2020-08-02DH0,WO,38,10
75,2020-08-04DH0,WO,34,10
76,2020-08-05DH0,WO,39,15
77,2020-08-06DH0,WO,24,6
78,2020-08-07DH0,WO,32,6
79,2020-08-08DH0,WO,32,9
80,2020-08-09DH0,WO,28,7
81,2020-08-11DH0,WO,39,11
82,2020-08-12DH0,WO,28,8
83,2020-08-13DH0,WO,31,11
84,2020-08-14DH0,WO,28,5
85,2020-08-15DH0,WO,34,9
86,2020-08-16DH0,WO,31,8
87,2020-08-18DH0,WO,32,7
88,2020-08-19DH0,WO,34,8
89,2020-08-20DH0,WO,31,8
90,2020-08-21DH0,WO,31,6
91,2020-08-22DH0,WO,32,10
92,2020-08-23DH0,WO,36,13
93,2020-08-25DH0,WO,36,10
94,2020-08-26DH0,WO,36,8
95,2020-08-27DH0,WO,36,14
96,2020-08-28DH0,WO,33,10
97,2020-08-29DH0,WO,29,7
98,2020-08-30DH0,WO,34,11
99,2020-09-01DH0,WO,32,6
100,2020-09-02DH0,WO,30,7
101,2020-09-03DH0,WO,34,9
102,2020-09-04DH0,WO,28,6
103,2020-09-05DH0,WO,30,4
104,2020-09-06DH0,WO,34,9
105,2020-09-08DH0,WO,43,17
106,2020-09-09DH0,WO,32,10
107,2020-09-10DH0,WO,32,6
108,2020-09-11DH0,WO,38,13
109,2020-09-12DH0,WO,31,9
110,2020-09-13DH0,WO,47,13
111,2020-09-15DH0,WO,38,11
112,2020-09-16DH0,WO,30,4
113,2020-09-17DH0,WO,26,4
114,2020-09-18DH0,WO,31,4
