,GDAY_DS,T_ID,INN2,ER
0,2020-05-05DH0,OB,24.0,8
1,2020-05-06DH0,OB,26.0,1
2,2020-05-07DH0,OB,26.0,3
3,2020-05-08DH0,OB,27.0,12
4,2020-05-10DH0,OB,33.0,12
5,2020-05-12DH0,OB,27.0,6
6,2020-05-13DH0,OB,24.0,7
7,2020-05-14DH0,OB,26.0,4
8,2020-05-15DH0,OB,27.0,0
9,2020-05-16DH0,OB,24.0,13
10,2020-05-17DH0,OB,26.0,2
11,2020-05-19DH0,OB,26.0,5
12,2020-05-20DH0,OB,33.0,1
13,2020-05-21DH0,OB,24.0,12
14,2020-05-22DH0,OB,23.0,7
15,2020-05-23DH0,OB,26.0,5
16,2020-05-24DH0,OB,24.0,13
17,2020-05-26DH0,OB,26.0,4
18,2020-05-27DH0,OB,27.0,2
19,2020-05-28DH0,OB,26.0,6
20,2020-05-29DH0,OB,27.0,2
21,2020-05-30DH0,OB,30.0,4
22,2020-05-31DH0,OB,30.0,4
23,2020-06-02DH0,OB,26.0,7
24,2020-06-03DH0,OB,24.0,4
25,2020-06-04DH0,OB,27.0,8
26,2020-06-05DH0,OB,26.0,0
27,2020-06-06DH0,OB,26.0,3
28,2020-06-07DH0,OB,26.0,2
29,2020-06-09DH0,OB,23.0,12
30,2020-06-10DH0,OB,27.0,1
31,2020-06-11DH0,OB,23.0,7
32,2020-06-12DH0,OB,26.0,1
33,2020-06-13DH0,OB,24.0,7
34,2020-06-14DH0,OB,23.0,3
35,2020-06-16DH0,OB,26.0,3
36,2020-06-17DH0,OB,26.0,6
37,2020-06-18DH0,OB,27.0,1
38,2020-06-19DH0,OB,24.0,9
39,2020-06-20DH0,OB,26.0,2
40,2020-06-21DH0,OB,27.0,1
41,2020-06-23DH0,OB,27.0,2
42,2020-06-25DH0,OB,23.0,6
43,2020-06-25DH1,OB,24.0,6
44,2020-06-26DH0,OB,25.0,8
45,2020-06-27DH0,OB,26.0,3
46,2020-06-28DH0,OB,27.0,5
47,2020-06-30DH0,OB,24.0,10
48,2020-07-01DH0,OB,27.0,3
49,2020-07-02DH0,OB,23.0,10
50,2020-07-03DH0,OB,27.0,1
51,2020-07-04DH0,OB,27.0,6
52,2020-07-05DH0,OB,27.0,4
53,2020-07-07DH0,OB,26.0,6
54,2020-07-08DH0,OB,27.0,8
55,2020-07-09DH0,OB,27.0,0
56,2020-07-10DH0,OB,27.0,5
57,2020-07-11DH0,OB,24.0,4
58,2020-07-14DH0,OB,25.0,11
59,2020-07-15DH0,OB,26.0,2
60,2020-07-16DH0,OB,26.0,1
61,2020-07-17DH0,OB,24.0,3
62,2020-07-18DH0,OB,26.0,0
63,2020-07-19DH0,OB,26.0,4
64,2020-07-21DH0,OB,26.0,1
65,2020-07-24DH0,OB,26.0,8
66,2020-07-25DH0,OB,26.0,3
67,2020-07-26DH0,OB,25.0,2
68,2020-07-28DH0,OB,25.0,5
69,2020-07-30DH0,OB,25.0,8
70,2020-07-31DH0,OB,21.0,10
71,2020-08-01DH0,OB,28.0,9
72,2020-08-02DH0,OB,35.0,4
73,2020-08-04DH0,OB,26.0,6
74,2020-08-05DH0,OB,24.0,1
75,2020-08-06DH0,OB,26.0,2
76,2020-08-07DH0,OB,25.0,5
77,2020-08-08DH0,OB,18.0,1
78,2020-08-11DH0,OB,27.0,1
79,2020-08-12DH0,OB,26.0,8
80,2020-08-13DH0,OB,24.0,3
81,2020-08-14DH0,OB,35.0,4
82,2020-08-15DH0,OB,25.0,4
83,2020-08-16DH0,OB,25.0,2
84,2020-08-18DH0,OB,26.0,2
85,2020-08-19DH0,OB,23.0,6
86,2020-08-20DH0,OB,26.0,6
87,2020-08-21DH0,OB,27.0,0
88,2020-08-22DH0,OB,26.0,1
89,2020-08-23DH0,OB,27.0,1
90,2020-08-25DH0,OB,22.0,6
91,2020-08-26DH0,OB,26.0,7
92,2020-08-27DH0,OB,23.0,8
93,2020-08-28DH0,OB,27.0,4
94,2020-08-29DH0,OB,25.0,5
95,2020-08-30DH0,OB,23.0,4
96,2020-09-01DH0,OB,27.0,0
97,2020-09-03DH0,OB,22.0,10
98,2020-09-04DH0,OB,23.0,11
99,2020-09-05DH0,OB,27.0,1
100,2020-09-06DH0,OB,27.0,0
101,2020-09-08DH0,OB,27.0,0
102,2020-09-09DH0,OB,32.0,3
103,2020-09-10DH0,OB,26.0,4
104,2020-09-12DH0,OB,21.0,2
105,2020-09-13DH0,OB,35.0,6
106,2020-09-15DH0,OB,26.0,3
107,2020-09-16DH0,OB,27.0,4
108,2020-09-17DH0,OB,23.0,3
109,2020-09-18DH0,OB,30.0,5
110,2020-09-19DH0,OB,25.0,9
111,2020-09-20DH0,OB,27.0,5
112,2020-09-22DH0,OB,23.0,5
113,2020-09-23DH0,OB,23.0,6
114,2020-09-24DH0,OB,27.0,0
115,2020-09-25DH0,OB,27.0,3
0,2020-05-05DH0,HT,26.0,11
1,2020-05-06DH0,HT,25.0,2
2,2020-05-07DH0,HT,24.0,5
3,2020-05-08DH0,HT,23.0,4
4,2020-05-09DH0,HT,23.0,13
5,2020-05-10DH0,HT,27.0,3
6,2020-05-12DH0,HT,27.0,1
7,2020-05-13DH0,HT,26.0,3
8,2020-05-14DH0,HT,24.0,4
9,2020-05-15DH0,HT,26.0,7
10,2020-05-16DH0,HT,27.0,4
11,2020-05-17DH0,HT,25.0,5
12,2020-05-19DH0,HT,25.0,2
13,2020-05-20DH0,HT,27.0,0
14,2020-05-21DH0,HT,27.0,1
15,2020-05-22DH0,HT,26.0,0
16,2020-05-23DH0,HT,26.0,3
17,2020-05-24DH0,HT,34.0,2
18,2020-05-26DH0,HT,27.0,0
19,2020-05-27DH0,HT,24.0,5
20,2020-05-28DH0,HT,24.0,6
21,2020-05-29DH0,HT,26.0,6
22,2020-05-30DH0,HT,26.0,5
23,2020-05-31DH0,HT,26.0,13
24,2020-06-02DH0,HT,27.0,2
25,2020-06-03DH0,HT,27.0,2
26,2020-06-04DH0,HT,26.0,3
27,2020-06-05DH0,HT,23.0,5
28,2020-06-06DH0,HT,23.0,2
29,2020-06-07DH0,HT,23.0,3
30,2020-06-09DH0,HT,27.0,2
31,2020-06-10DH0,HT,15.0,0
32,2020-06-11DH0,HT,23.0,12
33,2020-06-12DH0,HT,26.0,3
34,2020-06-13DH0,HT,27.0,0
35,2020-06-14DH0,HT,25.0,4
36,2020-06-16DH0,HT,26.0,4
37,2020-06-17DH0,HT,27.0,4
38,2020-06-19DH0,HT,26.0,4
39,2020-06-20DH0,HT,27.0,3
40,2020-06-21DH0,HT,26.0,11
41,2020-06-23DH0,HT,25.0,4
42,2020-06-26DH0,HT,26.0,5
43,2020-06-27DH0,HT,24.0,2
44,2020-06-28DH0,HT,24.0,1
45,2020-07-01DH0,HT,26.0,3
46,2020-07-02DH0,HT,26.0,1
47,2020-07-03DH0,HT,26.0,2
48,2020-07-04DH0,HT,23.0,9
49,2020-07-05DH0,HT,24.0,7
50,2020-07-07DH0,HT,26.0,6
51,2020-07-08DH0,HT,25.0,7
52,2020-07-09DH0,HT,27.0,3
53,2020-07-10DH0,HT,32.0,7
54,2020-07-11DH0,HT,26.0,3
55,2020-07-13DH0,HT,26.0,3
56,2020-07-14DH0,HT,23.0,5
57,2020-07-15DH0,HT,26.0,2
58,2020-07-16DH0,HT,25.0,8
59,2020-07-17DH0,HT,27.0,2
60,2020-07-18DH0,HT,25.0,6
61,2020-07-19DH0,HT,26.0,8
62,2020-07-21DH0,HT,26.0,2
63,2020-07-22DH0,HT,26.0,1
64,2020-07-25DH0,HT,26.0,2
65,2020-07-26DH0,HT,26.0,5
66,2020-07-30DH0,HT,27.0,4
67,2020-07-31DH0,HT,27.0,1
68,2020-08-01DH0,HT,24.0,6
69,2020-08-02DH0,HT,23.0,7
70,2020-08-04DH0,HT,26.0,15
71,2020-08-05DH0,HT,26.0,6
72,2020-08-06DH0,HT,27.0,1
73,2020-08-08DH0,HT,23.0,2
74,2020-08-09DH0,HT,26.0,8
75,2020-08-11DH0,HT,26.0,4
76,2020-08-12DH0,HT,23.0,8
77,2020-08-13DH0,HT,23.0,4
78,2020-08-14DH0,HT,26.0,6
79,2020-08-15DH0,HT,27.0,3
80,2020-08-16DH0,HT,24.0,5
81,2020-08-18DH0,HT,27.0,5
82,2020-08-19DH0,HT,23.0,9
83,2020-08-20DH0,HT,27.0,14
84,2020-08-21DH0,HT,25.0,6
85,2020-08-22DH0,HT,22.0,4
86,2020-08-23DH0,HT,27.0,7
87,2020-08-25DH0,HT,19.0,8
88,2020-08-26DH0,HT,26.0,4
89,2020-08-27DH0,HT,23.0,5
90,2020-08-28DH0,HT,27.0,7
91,2020-08-30DH0,HT,26.0,7
92,2020-08-30DH1,HT,27.0,4
93,2020-09-01DH0,HT,27.0,0
94,2020-09-03DH0,HT,27.0,3
95,2020-09-04DH0,HT,26.0,3
96,2020-09-04DH1,HT,22.0,9
97,2020-09-05DH0,HT,26.0,4
98,2020-09-06DH0,HT,26.0,4
99,2020-09-08DH0,HT,24.0,2
100,2020-09-10DH0,HT,26.0,5
101,2020-09-12DH0,HT,26.0,3
102,2020-09-13DH0,HT,26.0,3
103,2020-09-15DH0,HT,26.0,15
104,2020-09-16DH0,HT,25.0,5
105,2020-09-17DH0,HT,27.0,2
106,2020-09-18DH0,HT,25.0,3
107,2020-09-19DH0,HT,27.0,0
108,2020-09-20DH0,HT,27.0,11
109,2020-09-22DH0,HT,27.0,1
110,2020-09-23DH0,HT,27.0,13
111,2020-09-24DH0,HT,26.0,2
112,2020-09-25DH0,HT,22.0,7
0,2020-05-05DH0,SS,27.0,4
1,2020-05-06DH0,SS,27.0,4
2,2020-05-07DH0,SS,27.0,7
3,2020-05-08DH0,SS,27.0,0
4,2020-05-09DH0,SS,27.0,2
5,2020-05-10DH0,SS,25.0,8
6,2020-05-12DH0,SS,23.0,2
7,2020-05-13DH0,SS,27.0,0
8,2020-05-14DH0,SS,27.0,5
9,2020-05-15DH0,SS,22.0,10
10,2020-05-16DH0,SS,23.0,9
11,2020-05-17DH0,SS,23.0,7
12,2020-05-19DH0,SS,27.0,10
13,2020-05-20DH0,SS,26.0,1
14,2020-05-21DH0,SS,26.0,2
15,2020-05-22DH0,SS,25.0,11
16,2020-05-23DH0,SS,26.0,10
17,2020-05-24DH0,SS,27.0,0
18,2020-05-26DH0,SS,24.0,1
19,2020-05-27DH0,SS,27.0,0
20,2020-05-28DH0,SS,26.0,1
21,2020-05-29DH0,SS,27.0,4
22,2020-05-30DH0,SS,27.0,1
23,2020-05-31DH0,SS,26.0,11
24,2020-06-02DH0,SS,27.0,0
25,2020-06-03DH0,SS,26.0,6
26,2020-06-04DH0,SS,24.0,8
27,2020-06-05DH0,SS,23.0,4
28,2020-06-06DH0,SS,22.0,6
29,2020-06-07DH0,SS,26.0,0
30,2020-06-09DH0,SS,27.0,5
31,2020-06-10DH0,SS,27.0,1
32,2020-06-11DH0,SS,27.0,3
33,2020-06-13DH0,SS,26.0,3
34,2020-06-13DH1,SS,26.0,7
35,2020-06-14DH0,SS,27.0,0
36,2020-06-16DH0,SS,26.0,2
37,2020-06-17DH0,SS,26.0,3
38,2020-06-18DH0,SS,22.0,7
39,2020-06-19DH0,SS,24.0,3
40,2020-06-20DH0,SS,23.0,6
41,2020-06-21DH0,SS,27.0,4
42,2020-06-23DH0,SS,26.0,4
43,2020-06-24DH0,SS,27.0,2
44,2020-06-25DH0,SS,26.0,9
45,2020-06-26DH0,SS,27.0,4
46,2020-06-27DH0,SS,27.0,1
47,2020-06-28DH0,SS,24.0,7
48,2020-06-30DH0,SS,27.0,1
49,2020-07-01DH0,SS,27.0,1
50,2020-07-02DH0,SS,27.0,2
51,2020-07-03DH0,SS,23.0,7
52,2020-07-04DH0,SS,35.0,6
53,2020-07-05DH0,SS,25.0,7
54,2020-07-07DH0,SS,27.0,2
55,2020-07-08DH0,SS,21.0,7
56,2020-07-09DH0,SS,23.0,4
57,2020-07-10DH0,SS,23.0,7
58,2020-07-11DH0,SS,24.0,10
59,2020-07-14DH0,SS,27.0,0
60,2020-07-15DH0,SS,25.0,4
61,2020-07-16DH0,SS,25.0,7
62,2020-07-17DH0,SS,25.0,7
63,2020-07-18DH0,SS,27.0,2
64,2020-07-19DH0,SS,27.0,2
65,2020-07-21DH0,SS,27.0,6
66,2020-07-25DH0,SS,24.0,8
67,2020-07-26DH0,SS,23.0,6
68,2020-07-29DH0,SS,27.0,5
69,2020-07-30DH0,SS,33.0,0
70,2020-07-31DH0,SS,26.0,10
71,2020-08-01DH0,SS,24.0,21
72,2020-08-02DH0,SS,29.0,4
73,2020-08-04DH0,SS,26.0,2
74,2020-08-05DH0,SS,24.0,0
75,2020-08-06DH0,SS,23.0,5
76,2020-08-07DH0,SS,26.0,0
77,2020-08-08DH0,SS,15.0,2
78,2020-08-11DH0,SS,26.0,6
79,2020-08-12DH0,SS,27.0,15
80,2020-08-13DH0,SS,26.0,2
81,2020-08-14DH0,SS,27.0,1
82,2020-08-15DH0,SS,27.0,0
83,2020-08-16DH0,SS,24.0,3
84,2020-08-18DH0,SS,25.0,5
85,2020-08-19DH0,SS,27.0,6
86,2020-08-20DH0,SS,27.0,3
87,2020-08-21DH0,SS,23.0,8
88,2020-08-22DH0,SS,26.0,5
89,2020-08-23DH0,SS,25.0,8
90,2020-08-25DH0,SS,24.0,3
91,2020-08-26DH0,SS,26.0,8
92,2020-08-27DH0,SS,23.0,7
93,2020-08-29DH0,SS,26.0,4
94,2020-08-30DH0,SS,22.0,3
95,2020-09-01DH0,SS,23.0,6
96,2020-09-03DH0,SS,27.0,6
97,2020-09-04DH0,SS,26.0,5
98,2020-09-06DH0,SS,26.0,3
99,2020-09-08DH0,SS,27.0,4
100,2020-09-09DH0,SS,27.0,4
101,2020-09-09DH1,SS,27.0,7
102,2020-09-10DH0,SS,22.0,13
103,2020-09-11DH0,SS,24.0,12
104,2020-09-12DH0,SS,27.0,1
105,2020-09-13DH0,SS,27.0,0
106,2020-09-15DH0,SS,27.0,0
107,2020-09-16DH0,SS,22.0,11
108,2020-09-17DH0,SS,26.0,12
109,2020-09-18DH0,SS,27.0,13
110,2020-09-19DH0,SS,26.0,8
111,2020-09-20DH0,SS,27.0,6
112,2020-09-22DH0,SS,22.0,0
113,2020-09-23DH0,SS,24.0,8
114,2020-09-24DH0,SS,23.0,1
115,2020-09-25DH0,SS,27.0,3
0,2020-05-05DH0,NC,26.0,0
1,2020-05-06DH0,NC,26.0,3
2,2020-05-07DH0,NC,27.0,2
3,2020-05-08DH0,NC,25.0,5
4,2020-05-10DH0,NC,24.0,10
5,2020-05-12DH0,NC,29.0,6
6,2020-05-13DH0,NC,29.0,3
7,2020-05-14DH0,NC,26.0,0
8,2020-05-15DH0,NC,26.0,2
9,2020-05-16DH0,NC,27.0,1
10,2020-05-17DH0,NC,26.0,5
11,2020-05-19DH0,NC,25.0,4
12,2020-05-20DH0,NC,30.0,2
13,2020-05-21DH0,NC,27.0,6
14,2020-05-22DH0,NC,26.0,3
15,2020-05-23DH0,NC,27.0,0
16,2020-05-24DH0,NC,26.0,5
17,2020-05-26DH0,NC,27.0,2
18,2020-05-27DH0,NC,26.0,3
19,2020-05-28DH0,NC,25.0,6
20,2020-05-29DH0,NC,25.0,4
21,2020-05-30DH0,NC,24.0,9
22,2020-05-31DH0,NC,27.0,6
23,2020-06-02DH0,NC,27.0,7
24,2020-06-03DH0,NC,24.0,5
25,2020-06-04DH0,NC,27.0,0
26,2020-06-05DH0,NC,27.0,2
27,2020-06-06DH0,NC,27.0,2
28,2020-06-07DH0,NC,26.0,2
29,2020-06-09DH0,NC,25.0,8
30,2020-06-10DH0,NC,26.0,9
31,2020-06-11DH0,NC,27.0,5
32,2020-06-12DH0,NC,30.0,2
33,2020-06-13DH0,NC,26.0,17
34,2020-06-14DH0,NC,25.0,5
35,2020-06-16DH0,NC,24.0,7
36,2020-06-17DH0,NC,24.0,7
37,2020-06-19DH0,NC,27.0,1
38,2020-06-20DH0,NC,27.0,4
39,2020-06-21DH0,NC,25.0,7
40,2020-06-23DH0,NC,27.0,3
41,2020-06-25DH0,NC,26.0,1
42,2020-06-25DH1,NC,23.0,16
43,2020-06-26DH0,NC,25.0,3
44,2020-06-27DH0,NC,24.0,12
45,2020-06-28DH0,NC,27.0,0
46,2020-06-30DH0,NC,32.0,9
47,2020-07-01DH0,NC,27.0,2
48,2020-07-02DH0,NC,25.0,7
49,2020-07-03DH0,NC,27.0,8
50,2020-07-04DH0,NC,27.0,2
51,2020-07-05DH0,NC,26.0,6
52,2020-07-07DH0,NC,26.0,4
53,2020-07-08DH0,NC,23.0,3
54,2020-07-09DH0,NC,27.0,2
55,2020-07-10DH0,NC,27.0,2
56,2020-07-11DH0,NC,35.0,6
57,2020-07-14DH0,NC,23.0,5
58,2020-07-15DH0,NC,23.0,7
59,2020-07-16DH0,NC,27.0,1
60,2020-07-17DH0,NC,35.0,3
61,2020-07-18DH0,NC,27.0,1
62,2020-07-19DH0,NC,27.0,2
63,2020-07-21DH0,NC,27.0,5
64,2020-07-24DH0,NC,26.0,1
65,2020-07-25DH0,NC,22.0,6
66,2020-07-26DH0,NC,24.0,3
67,2020-07-28DH0,NC,22.0,11
68,2020-07-31DH0,NC,27.0,7
69,2020-08-01DH0,NC,28.0,11
70,2020-08-02DH0,NC,33.0,6
71,2020-08-05DH0,NC,23.0,7
72,2020-08-06DH0,NC,24.0,1
73,2020-08-08DH0,NC,24.0,3
74,2020-08-09DH0,NC,27.0,1
75,2020-08-12DH0,NC,24.0,8
76,2020-08-13DH0,NC,27.0,2
77,2020-08-14DH0,NC,25.0,10
78,2020-08-15DH0,NC,25.0,13
79,2020-08-16DH0,NC,25.0,3
80,2020-08-18DH0,NC,27.0,1
81,2020-08-19DH0,NC,27.0,5
82,2020-08-20DH0,NC,27.0,1
83,2020-08-21DH0,NC,25.0,4
84,2020-08-23DH0,NC,24.0,10
85,2020-08-24DH0,NC,23.0,8
86,2020-08-25DH0,NC,26.0,3
87,2020-08-26DH0,NC,26.0,5
88,2020-08-27DH0,NC,26.0,2
89,2020-08-28DH0,NC,27.0,11
90,2020-08-29DH0,NC,26.0,5
91,2020-08-30DH0,NC,26.0,4
92,2020-09-01DH0,NC,26.0,2
93,2020-09-02DH0,NC,23.0,5
94,2020-09-03DH0,NC,23.0,2
95,2020-09-04DH0,NC,33.0,5
96,2020-09-06DH0,NC,23.0,5
97,2020-09-08DH0,NC,27.0,2
98,2020-09-09DH0,NC,30.0,7
99,2020-09-10DH0,NC,26.0,8
100,2020-09-11DH0,NC,25.0,1
101,2020-09-12DH0,NC,24.0,10
102,2020-09-13DH0,NC,27.0,4
103,2020-09-15DH0,NC,24.0,5
104,2020-09-16DH0,NC,27.0,3
105,2020-09-17DH0,NC,27.0,0
106,2020-09-18DH0,NC,25.0,5
107,2020-09-19DH0,NC,21.0,5
108,2020-09-20DH0,NC,27.0,1
109,2020-09-20DH1,NC,25.0,2
110,2020-09-22DH0,NC,27.0,2
111,2020-09-23DH0,NC,25.0,7
112,2020-09-24DH0,NC,25.0,8
113,2020-09-25DH0,NC,27.0,1
0,2020-05-05DH0,WO,23.0,0
1,2020-05-06DH0,WO,27.0,2
2,2020-05-07DH0,WO,21.0,8
3,2020-05-08DH0,WO,26.0,3
4,2020-05-09DH0,WO,27.0,3
5,2020-05-10DH0,WO,27.0,3
6,2020-05-12DH0,WO,27.0,0
7,2020-05-13DH0,WO,26.0,3
8,2020-05-14DH0,WO,26.0,8
9,2020-05-16DH0,WO,23.0,3
10,2020-05-16DH1,WO,23.0,5
11,2020-05-17DH0,WO,26.0,4
12,2020-05-19DH0,WO,26.0,5
13,2020-05-20DH0,WO,26.0,4
14,2020-05-21DH0,WO,30.0,8
15,2020-05-22DH0,WO,24.0,8
16,2020-05-23DH0,WO,27.0,3
17,2020-05-24DH0,WO,23.0,2
18,2020-05-26DH0,WO,24.0,7
19,2020-05-27DH0,WO,24.0,9
20,2020-05-28DH0,WO,21.0,9
21,2020-05-29DH0,WO,26.0,0
22,2020-05-30DH0,WO,27.0,3
23,2020-05-31DH0,WO,24.0,12
24,2020-06-02DH0,WO,27.0,2
25,2020-06-03DH0,WO,26.0,2
26,2020-06-04DH0,WO,26.0,3
27,2020-06-05DH0,WO,27.0,3
28,2020-06-06DH0,WO,27.0,4
29,2020-06-07DH0,WO,23.0,6
30,2020-06-09DH0,WO,27.0,3
31,2020-06-10DH0,WO,24.0,2
32,2020-06-11DH0,WO,21.0,6
33,2020-06-12DH0,WO,30.0,2
34,2020-06-13DH0,WO,24.0,4
35,2020-06-14DH0,WO,20.0,9
36,2020-06-16DH0,WO,26.0,5
37,2020-06-17DH0,WO,26.0,3
38,2020-06-18DH0,WO,29.0,1
39,2020-06-19DH0,WO,26.0,1
40,2020-06-20DH0,WO,26.0,2
41,2020-06-21DH0,WO,27.0,2
42,2020-06-23DH0,WO,24.0,2
43,2020-06-25DH0,WO,27.0,2
44,2020-06-25DH1,WO,25.0,4
45,2020-06-26DH0,WO,21.0,6
46,2020-06-27DH0,WO,27.0,0
47,2020-06-28DH0,WO,27.0,0
48,2020-06-30DH0,WO,27.0,2
49,2020-07-01DH0,WO,26.0,14
50,2020-07-02DH0,WO,26.0,6
51,2020-07-03DH0,WO,25.0,1
52,2020-07-04DH0,WO,27.0,6
53,2020-07-05DH0,WO,24.0,10
54,2020-07-07DH0,WO,18.0,3
55,2020-07-08DH0,WO,27.0,6
56,2020-07-09DH0,WO,27.0,2
57,2020-07-10DH0,WO,30.0,9
58,2020-07-11DH0,WO,23.0,8
59,2020-07-13DH0,WO,24.0,13
60,2020-07-14DH0,WO,27.0,1
61,2020-07-15DH0,WO,26.0,4
62,2020-07-16DH0,WO,25.0,9
63,2020-07-17DH0,WO,23.0,11
64,2020-07-18DH0,WO,26.0,1
65,2020-07-19DH0,WO,21.0,4
66,2020-07-21DH0,WO,23.0,6
67,2020-07-24DH0,WO,27.0,4
68,2020-07-25DH0,WO,26.0,6
69,2020-07-26DH0,WO,26.0,0
70,2020-07-28DH0,WO,27.0,2
71,2020-07-30DH0,WO,27.0,5
72,2020-07-31DH0,WO,26.0,3
73,2020-08-01DH0,WO,26.0,6
74,2020-08-02DH0,WO,30.0,2
75,2020-08-04DH0,WO,26.0,4
76,2020-08-05DH0,WO,26.0,2
77,2020-08-06DH0,WO,26.0,2
78,2020-08-07DH0,WO,27.0,5
79,2020-08-08DH0,WO,27.0,1
80,2020-08-09DH0,WO,26.0,1
81,2020-08-11DH0,WO,35.0,5
82,2020-08-12DH0,WO,30.0,2
83,2020-08-13DH0,WO,26.0,3
84,2020-08-14DH0,WO,24.0,5
85,2020-08-15DH0,WO,26.0,0
86,2020-08-16DH0,WO,26.0,3
87,2020-08-18DH0,WO,23.0,5
88,2020-08-19DH0,WO,27.0,3
89,2020-08-20DH0,WO,26.0,5
90,2020-08-21DH0,WO,27.0,7
91,2020-08-22DH0,WO,27.0,1
92,2020-08-23DH0,WO,26.0,8
93,2020-08-25DH0,WO,27.0,1
94,2020-08-26DH0,WO,26.0,6
95,2020-08-27DH0,WO,27.0,6
96,2020-08-28DH0,WO,12.0,0
97,2020-08-29DH0,WO,25.0,5
98,2020-08-30DH0,WO,26.0,2
99,2020-09-01DH0,WO,25.0,5
100,2020-09-02DH0,WO,26.0,4
101,2020-09-03DH0,WO,12.0,1
102,2020-09-04DH0,WO,21.0,7
103,2020-09-05DH0,WO,26.0,8
104,2020-09-06DH0,WO,25.0,7
105,2020-09-08DH0,WO,21.0,8
106,2020-09-09DH0,WO,26.0,4
107,2020-09-10DH0,WO,22.0,4
108,2020-09-11DH0,WO,27.0,2
109,2020-09-12DH0,WO,26.0,0
110,2020-09-13DH0,WO,35.0,5
111,2020-09-15DH0,WO,24.0,8
112,2020-09-16DH0,WO,26.0,8
113,2020-09-17DH0,WO,27.0,2
114,2020-09-18DH0,WO,26.0,1
115,2020-09-19DH0,WO,26.0,6
116,2020-09-20DH0,WO,21.0,9
117,2020-09-22DH0,WO,27.0,0
118,2020-09-23DH0,WO,27.0,1
119,2020-09-24DH0,WO,26.0,1
